t_rel_s,force_N,force_kgf
0.022188,-0.000000,-0.000000
0.046639,-0.000000,-0.000000
0.071011,-0.000000,-0.000000
0.095265,-0.000000,-0.000000
0.119446,-0.000000,-0.000000
0.143567,-0.000000,-0.000000
0.167746,-0.000000,-0.000000
0.192160,-0.000000,-0.000000
0.216426,-0.000000,-0.000000
0.240750,-0.000000,-0.000000
0.264978,-0.000000,-0.000000
0.289145,-0.000000,-0.000000
0.313339,-0.000000,-0.000000
0.338154,-0.000000,-0.000000
0.362349,-0.000000,-0.000000
0.386540,-0.000000,-0.000000
0.410666,-0.000000,-0.000000
0.434704,-0.000000,-0.000000
0.458758,-0.000000,-0.000000
0.482797,-0.000000,-0.000000
0.506766,-0.000000,-0.000000
0.530807,-0.000000,-0.000000
0.554764,0.000000,0.000000
0.578933,0.000000,0.000000
0.603166,0.000000,0.000000
0.627426,0.000000,0.000000
0.651575,0.000000,0.000000
0.675738,0.000000,0.000000
0.699907,0.000000,0.000000
0.723933,0.000000,0.000000
0.747978,0.000000,0.000000
0.772029,0.000000,0.000000
0.796123,0.000000,0.000000
0.820174,0.000000,0.000000
0.844287,0.000000,0.000000
0.868529,0.000000,0.000000
0.892789,0.000000,0.000000
0.917023,0.000000,0.000000
0.941357,0.000000,0.000000
0.965498,0.000000,0.000000
0.989870,0.000000,0.000000
1.014153,0.000000,0.000000
1.038381,0.000000,0.000000
1.062497,1.059267,0.108015
1.086742,1.059267,0.108015
1.111022,1.059267,0.108015
1.135515,1.059267,0.108015
1.159915,1.059267,0.108015
1.184337,1.059267,0.108015
1.209160,1.059267,0.108015
1.233587,1.059267,0.108015
1.257880,1.059267,0.108015
1.282074,1.059267,0.108015
1.306484,1.730998,0.176513
1.330709,1.730998,0.176513
1.355060,1.730998,0.176513
1.379318,1.730998,0.176513
1.403618,1.730998,0.176513
1.427783,1.730998,0.176513
1.451924,1.730998,0.176513
1.476118,1.730998,0.176513
1.500339,1.730998,0.176513
1.524458,1.730998,0.176513
1.548923,2.170206,0.221299
1.573029,2.170206,0.221299
1.597084,2.170206,0.221299
1.621154,2.170206,0.221299
1.645405,2.170206,0.221299
1.669567,2.170206,0.221299
1.693630,2.170206,0.221299
1.717817,2.170206,0.221299
1.741975,2.170206,0.221299
1.766026,2.170206,0.221299
1.790103,2.170206,0.221299
1.814263,2.816101,0.287162
1.838415,2.816101,0.287162
1.862503,2.816101,0.287162
1.886723,2.816101,0.287162
1.910784,2.816101,0.287162
1.935034,2.816101,0.287162
1.959106,2.816101,0.287162
1.983162,2.816101,0.287162
2.007335,2.816101,0.287162
2.031494,2.816101,0.287162
2.055645,3.591175,0.366198
2.079713,3.591175,0.366198
2.103954,3.591175,0.366198
2.128107,3.591175,0.366198
2.152262,3.591175,0.366198
2.176336,3.591175,0.366198
2.200437,3.591175,0.366198
2.224582,3.591175,0.366198
2.248715,3.591175,0.366198
2.272776,3.591175,0.366198
2.296826,3.591175,0.366198
2.320874,4.288741,0.437330
2.344947,4.288741,0.437330
2.369119,4.288741,0.437330
2.393195,4.288741,0.437330
2.417474,4.288741,0.437330
2.441595,4.288741,0.437330
2.465651,4.288741,0.437330
2.489869,4.288741,0.437330
2.513993,4.288741,0.437330
2.538143,4.288741,0.437330
2.562204,4.882964,0.497924
2.586263,4.882964,0.497924
2.610514,4.882964,0.497924
2.634618,4.882964,0.497924
2.658767,4.882964,0.497924
2.682926,4.882964,0.497924
2.707082,4.882964,0.497924
2.731162,4.882964,0.497924
2.755196,4.882964,0.497924
2.779182,4.882964,0.497924
2.803403,5.477187,0.558518
2.827622,5.477187,0.558518
2.851827,5.477187,0.558518
2.876023,5.477187,0.558518
2.900087,5.477187,0.558518
2.924236,5.477187,0.558518
2.948465,5.477187,0.558518
2.972567,5.477187,0.558518
2.996727,5.477187,0.558518
3.021020,5.477187,0.558518
3.045160,5.477187,0.558518
3.069318,6.123082,0.624381
3.093384,6.123082,0.624381
3.117634,6.123082,0.624381
3.141711,6.123082,0.624381
3.165870,6.123082,0.624381
3.190033,6.123082,0.624381
3.214205,6.123082,0.624381
3.238352,6.123082,0.624381
3.262571,6.123082,0.624381
3.286661,6.123082,0.624381
3.310737,6.665633,0.679705
3.334783,6.665633,0.679705
3.358850,6.665633,0.679705
3.382978,6.665633,0.679705
3.407094,6.665633,0.679705
3.431265,6.665633,0.679705
3.455403,6.665633,0.679705
3.479598,6.665633,0.679705
3.503739,6.665633,0.679705
3.527826,6.665633,0.679705
3.551898,7.027334,0.716589
3.575994,7.027334,0.716589
3.600050,7.027334,0.716589
3.624133,7.027334,0.716589
3.648282,7.027334,0.716589
3.672321,7.027334,0.716589
3.696482,7.027334,0.716589
3.720636,7.027334,0.716589
3.744781,7.027334,0.716589
3.768945,7.027334,0.716589
3.793136,7.027334,0.716589
3.817180,7.699065,0.785086
3.841339,7.699065,0.785086
3.865444,7.699065,0.785086
3.889558,7.699065,0.785086
3.913715,7.699065,0.785086
3.937880,7.699065,0.785086
3.962038,7.699065,0.785086
3.986198,7.699065,0.785086
4.010402,7.699065,0.785086
4.034529,7.699065,0.785086
4.058686,8.241616,0.840411
4.082728,8.241616,0.840411
4.106900,8.241616,0.840411
4.131061,8.241616,0.840411
4.155437,8.241616,0.840411
4.179486,8.241616,0.840411
4.203684,8.241616,0.840411
4.227720,8.241616,0.840411
4.251850,8.241616,0.840411
4.275906,8.241616,0.840411
4.299966,8.241616,0.840411
4.324015,8.758332,0.893101
4.348087,8.758332,0.893101
4.372289,8.758332,0.893101
4.396399,8.758332,0.893101
4.420599,8.758332,0.893101
4.444734,8.758332,0.893101
4.468794,8.758332,0.893101
4.492945,8.758332,0.893101
4.517010,8.758332,0.893101
4.541174,8.758332,0.893101
4.565385,9.300883,0.948426
4.589876,9.300883,0.948426
4.614147,9.300883,0.948426
4.638307,9.300883,0.948426
4.662474,9.300883,0.948426
4.686722,9.300883,0.948426
4.710927,9.300883,0.948426
4.735123,9.300883,0.948426
4.759348,9.300883,0.948426
4.783586,9.300883,0.948426
4.807789,9.765927,0.995847
4.832154,9.765927,0.995847
4.856724,9.765927,0.995847
4.880952,9.765927,0.995847
4.905186,9.765927,0.995847
4.929476,9.765927,0.995847
4.953872,9.765927,0.995847
4.978133,9.765927,0.995847
5.002496,9.765927,0.995847
5.026513,9.765927,0.995847
5.050565,9.765927,0.995847
5.074803,10.334315,1.053807
5.098914,10.334315,1.053807
5.122959,10.334315,1.053807
5.147121,10.334315,1.053807
5.171202,10.334315,1.053807
5.195406,10.334315,1.053807
5.219534,10.334315,1.053807
5.243655,10.334315,1.053807
5.267716,10.334315,1.053807
5.291823,10.334315,1.053807
5.315960,10.825195,1.103863
5.340021,10.825195,1.103863
5.364048,10.825195,1.103863
5.388158,10.825195,1.103863
5.412289,10.825195,1.103863
5.436440,10.825195,1.103863
5.460594,10.825195,1.103863
5.484852,10.825195,1.103863
5.508905,10.825195,1.103863
5.532958,10.825195,1.103863
5.557237,11.135224,1.135477
5.581301,11.135224,1.135477
5.605327,11.135224,1.135477
5.629392,11.135224,1.135477
5.653434,11.135224,1.135477
5.677502,11.135224,1.135477
5.701652,11.135224,1.135477
5.725911,11.135224,1.135477
5.750082,11.135224,1.135477
5.774237,11.135224,1.135477
5.798312,11.135224,1.135477
5.822380,11.651940,1.188167
5.846438,11.651940,1.188167
5.870617,11.651940,1.188167
5.894759,11.651940,1.188167
5.918910,11.651940,1.188167
5.943066,11.651940,1.188167
5.967337,11.651940,1.188167
5.991598,11.651940,1.188167
6.015882,11.651940,1.188167
6.040206,11.651940,1.188167
6.064566,12.091148,1.232954
6.088703,12.091148,1.232954
6.113055,12.091148,1.232954
6.137139,12.091148,1.232954
6.161289,12.091148,1.232954
6.185335,12.091148,1.232954
6.209553,12.091148,1.232954
6.233885,12.091148,1.232954
6.258267,12.091148,1.232954
6.282630,12.091148,1.232954
6.306840,12.504521,1.275106
6.331048,12.504521,1.275106
6.355135,12.504521,1.275106
