t_rel_s,force_N,force_kgf
0.022533,-0.000000,-0.000000
0.046766,-0.000000,-0.000000
0.070946,-0.000000,-0.000000
0.095406,-0.000000,-0.000000
0.119833,-0.000000,-0.000000
0.143923,-0.000000,-0.000000
0.167997,-0.000000,-0.000000
0.192055,-0.000000,-0.000000
0.216102,-0.000000,-0.000000
0.240151,-0.000000,-0.000000
0.264223,-0.000000,-0.000000
0.288280,-0.000000,-0.000000
0.312329,-0.000000,-0.000000
0.336381,-0.000000,-0.000000
0.360531,-0.000000,-0.000000
0.384646,-0.000000,-0.000000
0.408679,0.000000,0.000000
0.432770,0.000000,0.000000
0.456800,0.000000,0.000000
0.480857,0.000000,0.000000
0.504936,0.000000,0.000000
0.528987,0.000000,0.000000
0.553053,0.000000,0.000000
0.577157,0.000000,0.000000
0.601373,0.000000,0.000000
0.625518,0.000000,0.000000
0.649756,0.000000,0.000000
0.674059,1.007596,0.102746
0.698315,1.007596,0.102746
0.722526,1.007596,0.102746
0.746575,1.007596,0.102746
0.770642,1.007596,0.102746
0.794720,1.007596,0.102746
0.818856,1.007596,0.102746
0.842948,1.007596,0.102746
0.867065,1.007596,0.102746
0.891186,1.007596,0.102746
0.915343,1.886013,0.192320
0.939400,1.886013,0.192320
0.963580,1.886013,0.192320
0.987944,1.886013,0.192320
1.012188,1.886013,0.192320
1.036317,1.886013,0.192320
1.060455,1.886013,0.192320
1.084647,1.886013,0.192320
1.109051,1.886013,0.192320
1.133646,1.886013,0.192320
1.158183,1.886013,0.192320
1.182537,2.686922,0.273990
1.207145,2.686922,0.273990
1.231463,2.686922,0.273990
1.255719,2.686922,0.273990
1.279989,2.686922,0.273990
1.304222,2.686922,0.273990
1.328553,2.686922,0.273990
1.352823,2.686922,0.273990
1.377084,2.686922,0.273990
1.401495,2.686922,0.273990
1.425641,3.461996,0.353025
1.450200,3.461996,0.353025
1.474409,3.461996,0.353025
1.498472,3.461996,0.353025
1.522589,3.461996,0.353025
1.546740,3.461996,0.353025
1.570830,3.461996,0.353025
1.594948,3.461996,0.353025
1.619038,3.461996,0.353025
1.643196,3.461996,0.353025
1.667310,4.211234,0.429426
1.691565,4.211234,0.429426
1.715714,4.211234,0.429426
1.739823,4.211234,0.429426
1.763941,4.211234,0.429426
1.788064,4.211234,0.429426
1.812099,4.211234,0.429426
1.836153,4.211234,0.429426
1.860369,4.211234,0.429426
1.884590,4.211234,0.429426
1.908720,4.211234,0.429426
1.932886,4.908800,0.500558
1.956968,4.908800,0.500558
1.980992,4.908800,0.500558
2.005046,4.908800,0.500558
2.029182,4.908800,0.500558
2.053250,4.908800,0.500558
2.077389,4.908800,0.500558
2.101525,4.908800,0.500558
2.125685,4.908800,0.500558
2.149828,4.908800,0.500558
2.173882,5.503023,0.561152
2.198005,5.503023,0.561152
2.222076,5.503023,0.561152
2.246113,5.503023,0.561152
2.270200,5.503023,0.561152
2.294252,5.503023,0.561152
2.318300,5.503023,0.561152
2.342337,5.503023,0.561152
2.366397,5.503023,0.561152
2.390465,5.503023,0.561152
2.414521,6.123082,0.624381
2.438552,6.123082,0.624381
2.462608,6.123082,0.624381
2.486724,6.123082,0.624381
