t_rel_s,force_N,force_kgf
0.022281,0.000000,0.000000
0.046729,0.000000,0.000000
0.071346,0.000000,0.000000
0.095537,0.000000,0.000000
0.119755,0.000000,0.000000
0.143859,0.000000,0.000000
0.167907,0.000000,0.000000
0.192070,0.000000,0.000000
0.216458,0.000000,0.000000
0.240591,0.000000,0.000000
0.264634,0.000000,0.000000
0.288782,0.000000,0.000000
0.312820,0.000000,0.000000
0.336874,0.000000,0.000000
0.361642,0.000000,0.000000
0.385704,0.000000,0.000000
0.410010,0.000000,0.000000
0.434378,0.000000,0.000000
0.458751,0.000000,0.000000
0.482923,0.000000,0.000000
0.506994,0.000000,0.000000
0.531120,0.000000,0.000000
0.555243,0.000000,0.000000
0.579307,0.000000,0.000000
0.603364,0.000000,0.000000
0.627426,0.155015,0.015807
0.651566,0.155015,0.015807
0.675725,0.155015,0.015807
0.699753,0.155015,0.015807
0.723866,0.155015,0.015807
0.748213,0.155015,0.015807
0.772405,0.155015,0.015807
0.796532,0.155015,0.015807
0.820651,0.155015,0.015807
0.844795,0.155015,0.015807
0.868832,0.465044,0.047421
0.892898,0.465044,0.047421
0.917043,0.465044,0.047421
0.941195,0.465044,0.047421
0.965281,0.465044,0.047421
0.989361,0.465044,0.047421
1.013410,0.465044,0.047421
1.037467,0.465044,0.047421
1.061512,0.465044,0.047421
1.085554,0.465044,0.047421
1.109611,0.465044,0.047421
1.133717,0.749238,0.076401
1.157684,0.749238,0.076401
1.181729,0.749238,0.076401
1.205800,0.749238,0.076401
1.229863,0.749238,0.076401
1.253991,0.749238,0.076401
1.278363,0.749238,0.076401
1.302411,0.749238,0.076401
1.326476,0.749238,0.076401
1.350508,0.749238,0.076401
1.374578,0.955924,0.097477
1.398641,0.955924,0.097477
1.422716,0.955924,0.097477
1.446848,0.955924,0.097477
1.470998,0.955924,0.097477
1.495187,0.955924,0.097477
1.519359,0.955924,0.097477
1.543485,0.955924,0.097477
1.567674,0.955924,0.097477
1.591810,0.955924,0.097477
1.615868,1.420968,0.144898
1.639935,1.420968,0.144898
1.663975,1.420968,0.144898
1.688039,1.420968,0.144898
1.712190,1.420968,0.144898
1.736268,1.420968,0.144898
1.760309,1.420968,0.144898
1.784387,1.420968,0.144898
1.808580,1.420968,0.144898
1.832709,1.420968,0.144898
1.856866,1.420968,0.144898
1.880910,2.015192,0.205492
1.905075,2.015192,0.205492
1.929150,2.015192,0.205492
1.953311,2.015192,0.205492
1.977417,2.015192,0.205492
2.001422,2.015192,0.205492
2.025506,2.015192,0.205492
2.049607,2.015192,0.205492
2.073700,2.015192,0.205492
2.097761,2.015192,0.205492
2.121810,2.686922,0.273990
2.145947,2.686922,0.273990
2.170100,2.686922,0.273990
2.194477,2.686922,0.273990
2.218827,2.686922,0.273990
2.243030,2.686922,0.273990
