t_rel_s,force_N,force_kgf
0.022285,0.000000,0.000000
0.046722,0.000000,0.000000
0.070933,0.000000,0.000000
0.095045,0.000000,0.000000
0.119186,0.000000,0.000000
0.143356,0.000000,0.000000
0.167468,0.000000,0.000000
0.191628,0.000000,0.000000
0.215688,0.000000,0.000000
0.239737,0.000000,0.000000
0.263791,0.000000,0.000000
0.287858,0.000000,0.000000
0.312066,0.000000,0.000000
0.336113,0.000000,0.000000
0.360139,0.000000,0.000000
0.384196,0.000000,0.000000
0.408251,0.000000,0.000000
0.432282,0.000000,0.000000
0.456247,0.000000,0.000000
0.480190,0.000000,0.000000
0.504464,0.000000,0.000000
0.528521,0.000000,0.000000
0.552568,0.000000,0.000000
0.576530,0.000000,0.000000
0.600585,0.000000,0.000000
0.624612,0.000000,0.000000
0.648665,0.000000,0.000000
0.672723,0.000000,0.000000
0.696693,0.000000,0.000000
0.720780,0.749238,0.076401
0.744839,0.749238,0.076401
0.768978,0.749238,0.076401
0.793158,0.749238,0.076401
0.817209,0.749238,0.076401
0.841261,0.749238,0.076401
0.865319,0.749238,0.076401
0.889507,0.749238,0.076401
0.913663,0.749238,0.076401
0.937728,0.749238,0.076401
0.961773,0.749238,0.076401
0.985829,1.240118,0.126457
1.009922,1.240118,0.126457
1.033960,1.240118,0.126457
1.058065,1.240118,0.126457
1.082095,1.240118,0.126457
1.106225,1.240118,0.126457
1.130520,1.240118,0.126457
1.154780,1.240118,0.126457
1.178936,1.240118,0.126457
1.203315,1.240118,0.126457
1.227661,1.782669,0.181782
1.251889,1.782669,0.181782
1.276165,1.782669,0.181782
1.300318,1.782669,0.181782
1.324513,1.782669,0.181782
1.348731,1.782669,0.181782
1.372977,1.782669,0.181782
1.397322,1.782669,0.181782
1.421418,1.782669,0.181782
1.445571,1.782669,0.181782
1.469824,2.790265,0.284528
1.493940,2.790265,0.284528
1.518183,2.790265,0.284528
1.542400,2.790265,0.284528
1.566651,2.790265,0.284528
1.590691,2.790265,0.284528
1.614990,2.790265,0.284528
1.639364,2.790265,0.284528
1.663512,2.790265,0.284528
1.687684,2.790265,0.284528
1.711950,2.790265,0.284528
1.736125,3.617010,0.368832
1.760409,3.617010,0.368832
1.784608,3.617010,0.368832
1.809067,3.617010,0.368832
1.833344,3.617010,0.368832
1.857575,3.617010,0.368832
1.881774,3.617010,0.368832
1.905955,3.617010,0.368832
1.930138,3.617010,0.368832
1.954308,3.617010,0.368832
1.978536,4.547099,0.463675
2.002972,4.547099,0.463675
2.028189,4.547099,0.463675
2.054118,4.547099,0.463675
2.078373,4.547099,0.463675
2.102655,4.547099,0.463675
2.126853,4.547099,0.463675
2.151118,4.547099,0.463675
2.175471,4.547099,0.463675
2.199681,4.547099,0.463675
2.223865,5.477187,0.558518
2.248104,5.477187,0.558518
2.272340,5.477187,0.558518
2.296576,5.477187,0.558518
2.320796,5.477187,0.558518
2.344902,5.477187,0.558518
2.369096,5.477187,0.558518
2.393328,5.477187,0.558518
2.417525,5.477187,0.558518
2.441687,5.477187,0.558518
2.465823,5.477187,0.558518
2.489950,6.329768,0.645457
2.514066,6.329768,0.645457
2.538245,6.329768,0.645457
2.562437,6.329768,0.645457
2.586561,6.329768,0.645457
2.610848,6.329768,0.645457
2.635047,6.329768,0.645457
2.659235,6.329768,0.645457
2.683466,6.329768,0.645457
2.707600,6.329768,0.645457
2.731813,7.130677,0.727127
2.755909,7.130677,0.727127
2.780051,7.130677,0.727127
2.804101,7.130677,0.727127
2.828159,7.130677,0.727127
2.852326,7.130677,0.727127
2.876405,7.130677,0.727127
2.900426,7.130677,0.727127
2.924499,7.130677,0.727127
2.948672,7.130677,0.727127
2.972734,7.879915,0.803528
2.996895,7.879915,0.803528
3.021056,7.879915,0.803528
3.045225,7.879915,0.803528
3.069508,7.879915,0.803528
3.093552,7.879915,0.803528
3.117597,7.879915,0.803528
3.141664,7.879915,0.803528
3.165824,7.879915,0.803528
3.189955,7.879915,0.803528
3.214127,7.879915,0.803528
3.238287,8.551645,0.872025
3.262344,8.551645,0.872025
3.286464,8.551645,0.872025
3.310602,8.551645,0.872025
3.334775,8.551645,0.872025
3.358907,8.551645,0.872025
3.383060,8.551645,0.872025
3.407219,8.551645,0.872025
3.431482,8.551645,0.872025
3.455532,8.551645,0.872025
3.479604,8.990854,0.916812
3.503753,8.990854,0.916812
3.527812,8.990854,0.916812
3.551871,8.990854,0.916812
3.575930,8.990854,0.916812
3.599975,8.990854,0.916812
3.624030,8.990854,0.916812
3.648090,8.990854,0.916812
3.672156,8.990854,0.916812
3.696201,8.990854,0.916812
3.720261,9.585077,0.977406
3.744469,9.585077,0.977406
3.768653,9.585077,0.977406
3.792911,9.585077,0.977406
3.817185,9.585077,0.977406
3.841394,9.585077,0.977406
3.865534,9.585077,0.977406
3.889687,9.585077,0.977406
3.913758,9.585077,0.977406
3.937833,9.585077,0.977406
3.961970,9.585077,0.977406
3.986046,10.050121,1.024827
4.010197,10.050121,1.024827
4.034345,10.050121,1.024827
4.058446,10.050121,1.024827
4.082691,10.050121,1.024827
4.106735,10.050121,1.024827
4.130824,10.050121,1.024827
4.154840,10.050121,1.024827
4.178915,10.050121,1.024827
4.202964,10.050121,1.024827
4.226921,10.463494,1.066979
4.251071,10.463494,1.066979
4.275141,10.463494,1.066979
4.299205,10.463494,1.066979
4.323306,10.463494,1.066979
4.347602,10.463494,1.066979
4.371700,10.463494,1.066979
4.395751,10.463494,1.066979
4.419795,10.463494,1.066979
4.443875,10.463494,1.066979
4.467929,10.463494,1.066979
4.491998,10.876866,1.109132
4.516057,10.876866,1.109132
4.540120,10.876866,1.109132
4.564177,10.876866,1.109132
4.588235,10.876866,1.109132
4.612302,10.876866,1.109132
4.636342,10.876866,1.109132
4.660408,10.876866,1.109132
4.684633,10.876866,1.109132
4.708720,10.876866,1.109132
4.732907,11.264403,1.148649
4.757033,11.264403,1.148649
4.781169,11.264403,1.148649
4.805222,11.264403,1.148649
4.829289,11.264403,1.148649
4.853595,11.264403,1.148649
4.877782,11.264403,1.148649
4.901944,11.264403,1.148649
4.926040,11.264403,1.148649
4.950170,11.264403,1.148649
4.974297,11.600268,1.182898
4.998343,11.600268,1.182898
5.022392,11.600268,1.182898
5.046453,11.600268,1.182898
5.070681,11.600268,1.182898
5.094752,11.600268,1.182898
5.118925,11.600268,1.182898
5.143079,11.600268,1.182898
5.167117,11.600268,1.182898
5.191192,11.600268,1.182898
5.215321,11.600268,1.182898
5.239493,11.781119,1.201340
5.263561,11.781119,1.201340
5.287599,11.781119,1.201340
5.311853,11.781119,1.201340
5.335949,11.781119,1.201340
5.359957,11.781119,1.201340
5.384017,11.781119,1.201340
5.408071,11.781119,1.201340
5.432106,11.781119,1.201340
5.456266,11.781119,1.201340
5.480425,12.091148,1.232954
5.504601,12.091148,1.232954
5.528630,12.091148,1.232954
5.552745,12.091148,1.232954
5.576742,12.091148,1.232954
5.600779,12.091148,1.232954
5.624844,12.091148,1.232954
5.648879,12.091148,1.232954
5.672931,12.091148,1.232954
5.696994,12.091148,1.232954
5.721656,12.401178,1.264568
5.745828,12.401178,1.264568
5.769882,12.401178,1.264568
5.793929,12.401178,1.264568
5.817996,12.401178,1.264568
5.842028,12.401178,1.264568
5.866180,12.401178,1.264568
5.890266,12.401178,1.264568
5.914316,12.401178,1.264568
5.938363,12.401178,1.264568
5.962408,12.401178,1.264568
5.986439,12.711207,1.296182
6.010498,12.711207,1.296182
6.034646,12.711207,1.296182
6.058801,12.711207,1.296182
6.082840,12.711207,1.296182
6.106889,12.711207,1.296182
6.131013,12.711207,1.296182
6.155098,12.711207,1.296182
6.179238,12.711207,1.296182
6.203286,12.711207,1.296182
6.227325,13.124580,1.338335
6.251400,13.124580,1.338335
6.275547,13.124580,1.338335
6.299582,13.124580,1.338335
6.323685,13.124580,1.338335
6.347842,13.124580,1.338335
6.371961,13.124580,1.338335
6.396104,13.124580,1.338335
6.420250,13.124580,1.338335
6.444405,13.124580,1.338335
6.468474,13.124580,1.338335
6.492413,13.408773,1.367314
6.516481,13.408773,1.367314
6.540647,13.408773,1.367314
6.564778,13.408773,1.367314
6.588857,13.408773,1.367314
6.612884,13.408773,1.367314
6.636947,13.408773,1.367314
6.660990,13.408773,1.367314
6.685043,13.408773,1.367314
6.709339,13.408773,1.367314
6.733493,13.718803,1.398929
6.757643,13.718803,1.398929
6.781769,13.718803,1.398929
6.805894,13.718803,1.398929
6.829895,13.718803,1.398929
6.853920,13.718803,1.398929
6.878019,13.718803,1.398929
6.902220,13.718803,1.398929
6.926386,13.718803,1.398929
6.950609,13.718803,1.398929
6.974766,13.873818,1.414736
6.999134,13.873818,1.414736
7.023551,13.873818,1.414736
7.047835,13.873818,1.414736
7.072144,13.873818,1.414736
7.096353,13.873818,1.414736
7.120634,13.873818,1.414736
7.144967,13.873818,1.414736
7.169170,13.873818,1.414736
7.193294,13.873818,1.414736
7.217496,13.873818,1.414736
7.241594,14.080504,1.435812
7.265819,14.080504,1.435812
7.289965,14.080504,1.435812
7.314083,14.080504,1.435812
7.338163,14.080504,1.435812
7.362271,14.080504,1.435812
7.386333,14.080504,1.435812
7.410471,14.080504,1.435812
7.434514,14.080504,1.435812
7.458574,14.080504,1.435812
7.482601,14.313026,1.459523
7.506638,14.313026,1.459523
7.530700,14.313026,1.459523
7.554859,14.313026,1.459523
7.578978,14.313026,1.459523
7.603028,14.313026,1.459523
7.627154,14.313026,1.459523
7.651202,14.313026,1.459523
7.675271,14.313026,1.459523
7.699367,14.313026,1.459523
7.723459,14.519712,1.480599
7.747504,14.519712,1.480599
7.771548,14.519712,1.480599
7.795595,14.519712,1.480599
7.819643,14.519712,1.480599
7.843591,14.519712,1.480599
7.867647,14.519712,1.480599
7.891707,14.519712,1.480599
7.915768,14.519712,1.480599
7.939934,14.519712,1.480599
7.964073,14.519712,1.480599
7.988232,14.700563,1.499040
8.012282,14.700563,1.499040
8.036340,14.700563,1.499040
8.060512,14.700563,1.499040
8.084677,14.700563,1.499040
8.108929,14.700563,1.499040
8.133069,14.700563,1.499040
8.157132,14.700563,1.499040
8.181283,14.700563,1.499040
8.205437,14.700563,1.499040
8.229592,14.881413,1.517482
8.253746,14.881413,1.517482
8.278067,14.881413,1.517482
8.302273,14.881413,1.517482
8.326566,14.881413,1.517482
8.350783,14.881413,1.517482
8.374942,14.881413,1.517482
8.399154,14.881413,1.517482
8.423267,14.881413,1.517482
8.447429,14.881413,1.517482
8.471623,14.881413,1.517482
8.495946,15.088100,1.538558
8.520195,15.088100,1.538558
8.544395,15.088100,1.538558
8.568538,15.088100,1.538558
8.592697,15.088100,1.538558
8.616839,15.088100,1.538558
8.640968,15.088100,1.538558
8.665121,15.088100,1.538558
8.689269,15.088100,1.538558
8.713346,15.088100,1.538558
8.737432,15.268950,1.557000
8.761454,15.268950,1.557000
8.785522,15.268950,1.557000
8.809580,15.268950,1.557000
8.833641,15.268950,1.557000
8.857709,15.268950,1.557000
8.881662,15.268950,1.557000
8.905730,15.268950,1.557000
8.929789,15.268950,1.557000
8.953859,15.268950,1.557000
8.977913,15.372293,1.567538
9.002172,15.372293,1.567538
9.026235,15.372293,1.567538
9.050282,15.372293,1.567538
9.074461,15.372293,1.567538
9.098604,15.372293,1.567538
9.122670,15.372293,1.567538
9.146729,15.372293,1.567538
9.170876,15.372293,1.567538
9.194946,15.372293,1.567538
9.219101,15.372293,1.567538
9.243367,15.578980,1.588614
9.267513,15.578980,1.588614
9.291686,15.578980,1.588614
9.315734,15.578980,1.588614
9.339838,15.578980,1.588614
9.363945,15.578980,1.588614
9.388001,15.578980,1.588614
9.412033,15.578980,1.588614
9.436093,15.578980,1.588614
9.460213,15.578980,1.588614
9.484212,15.785666,1.609690
9.508353,15.785666,1.609690
9.532395,15.785666,1.609690
9.556479,15.785666,1.609690
9.580619,15.785666,1.609690
9.604779,15.785666,1.609690
9.628930,15.785666,1.609690
9.653227,15.785666,1.609690
9.677551,15.785666,1.609690
9.701777,15.785666,1.609690
9.725933,15.940681,1.625497
9.750076,15.940681,1.625497
9.774297,15.940681,1.625497
9.798410,15.940681,1.625497
9.822550,15.940681,1.625497
9.846736,15.940681,1.625497
9.870825,15.940681,1.625497
9.895012,15.940681,1.625497
9.919346,15.940681,1.625497
9.943550,15.940681,1.625497
9.967750,15.940681,1.625497
9.991830,16.095695,1.641304
10.015960,16.095695,1.641304
10.040096,16.095695,1.641304
10.064312,16.095695,1.641304
10.088516,16.095695,1.641304
10.112555,16.095695,1.641304
10.136622,16.095695,1.641304
10.160774,16.095695,1.641304
10.184824,16.095695,1.641304
10.208855,16.095695,1.641304
10.232928,16.276546,1.659746
10.256984,16.276546,1.659746
10.281133,16.276546,1.659746
10.305196,16.276546,1.659746
10.329361,16.276546,1.659746
10.353544,16.276546,1.659746
10.377699,16.276546,1.659746
10.401734,16.276546,1.659746
10.425813,16.276546,1.659746
