t_rel_s,force_N,force_kgf
0.000182,-0.000000,-0.000000
0.002408,-0.000000,-0.000000
0.004700,-0.000000,-0.000000
0.006865,-0.000000,-0.000000
0.009025,-0.000000,-0.000000
0.011180,-0.000000,-0.000000
0.013333,-0.000000,-0.000000
0.015486,-0.000000,-0.000000
0.017638,-0.000000,-0.000000
0.019799,-0.000000,-0.000000
0.021956,-0.000000,-0.000000
0.024124,-0.000000,-0.000000
0.026291,-0.000000,-0.000000
0.028451,-0.000000,-0.000000
0.030603,-0.000000,-0.000000
0.032754,-0.000000,-0.000000
0.034907,-0.000000,-0.000000
0.037060,-0.000000,-0.000000
0.039215,-0.000000,-0.000000
0.041367,-0.000000,-0.000000
0.043521,-0.000000,-0.000000
0.045677,-0.000000,-0.000000
0.047836,-0.000000,-0.000000
0.049989,-0.000000,-0.000000
0.052142,-0.000000,-0.000000
0.054294,-0.000000,-0.000000
0.056445,-0.000000,-0.000000
0.058597,-0.000000,-0.000000
0.060749,-0.000000,-0.000000
0.062902,-0.000000,-0.000000
0.065053,-0.000000,-0.000000
0.067210,-0.000000,-0.000000
0.069361,-0.000000,-0.000000
0.071513,-0.000000,-0.000000
0.073662,-0.000000,-0.000000
0.075855,-0.000000,-0.000000
0.078156,-0.000000,-0.000000
0.080490,-0.000000,-0.000000
0.082756,-0.000000,-0.000000
0.085001,-0.000000,-0.000000
0.087254,-0.000000,-0.000000
0.089425,-0.000000,-0.000000
0.091582,-0.000000,-0.000000
0.093733,-0.000000,-0.000000
0.095885,-0.000000,-0.000000
0.098036,-0.000000,-0.000000
0.123765,-0.000000,-0.000000
0.125928,-0.000000,-0.000000
0.128086,-0.000000,-0.000000
0.130249,-0.000000,-0.000000
0.156990,-0.000000,-0.000000
0.159146,-0.000000,-0.000000
0.161298,-0.000000,-0.000000
0.163449,-0.000000,-0.000000
0.190308,-0.000000,-0.000000
0.192489,-0.000000,-0.000000
0.194645,-0.000000,-0.000000
0.196795,-0.000000,-0.000000
0.223469,-0.000000,-0.000000
0.225666,-0.000000,-0.000000
0.227824,-0.000000,-0.000000
0.229976,-0.000000,-0.000000
0.256707,-0.000000,-0.000000
0.258861,-0.000000,-0.000000
0.261016,-0.000000,-0.000000
0.263168,-0.000000,-0.000000
0.289916,-0.000000,-0.000000
0.292070,-0.000000,-0.000000
0.294239,-0.000000,-0.000000
0.296390,-0.000000,-0.000000
0.323131,-0.000000,-0.000000
0.325336,-0.000000,-0.000000
0.327490,-0.000000,-0.000000
0.329641,-0.000000,-0.000000
0.356381,-0.000000,-0.000000
0.358531,-0.000000,-0.000000
0.360682,-0.000000,-0.000000
0.362831,-0.000000,-0.000000
0.389632,-0.000000,-0.000000
0.391783,-0.000000,-0.000000
0.393933,-0.000000,-0.000000
0.396082,-0.000000,-0.000000
0.422856,-0.000000,-0.000000
0.425014,-0.000000,-0.000000
0.427175,-0.000000,-0.000000
0.429329,-0.000000,-0.000000
0.456099,-0.000000,-0.000000
0.458272,-0.000000,-0.000000
