t_rel_s,force_N,force_kgf
0.022176,-0.000000,-0.000000
0.046236,-0.000000,-0.000000
0.070328,-0.000000,-0.000000
0.094527,-0.000000,-0.000000
0.118638,-0.000000,-0.000000
0.142777,-0.000000,-0.000000
0.166971,-0.000000,-0.000000
0.191086,-0.000000,-0.000000
0.215247,-0.000000,-0.000000
0.239281,-0.000000,-0.000000
0.263328,-0.000000,-0.000000
0.287489,-0.000000,-0.000000
0.311540,-0.000000,-0.000000
0.335617,-0.000000,-0.000000
0.359742,-0.000000,-0.000000
0.383803,-0.000000,-0.000000
0.407880,-0.000000,-0.000000
0.431896,-0.000000,-0.000000
0.455948,-0.000000,-0.000000
0.480016,-0.000000,-0.000000
0.504066,-0.000000,-0.000000
0.528121,-0.000000,-0.000000
0.552394,-0.000000,-0.000000
0.576683,-0.000000,-0.000000
0.600981,-0.000000,-0.000000
0.625130,-0.000000,-0.000000
0.649256,0.645895,0.065863
0.673547,0.645895,0.065863
0.697963,0.645895,0.065863
0.722391,0.645895,0.065863
0.746691,0.645895,0.065863
0.770937,0.645895,0.065863
0.795073,0.645895,0.065863
0.819138,0.645895,0.065863
0.843181,0.645895,0.065863
0.867154,0.645895,0.065863
0.891172,0.645895,0.065863
0.915245,1.808505,0.184416
0.939293,1.808505,0.184416
0.963342,1.808505,0.184416
0.987415,1.808505,0.184416
1.011483,1.808505,0.184416
1.035610,1.808505,0.184416
1.059650,1.808505,0.184416
1.083813,1.808505,0.184416
1.108154,1.808505,0.184416
1.132465,1.808505,0.184416
1.156723,2.867772,0.292431
1.181473,2.867772,0.292431
1.206038,2.867772,0.292431
1.230312,2.867772,0.292431
1.254413,2.867772,0.292431
1.278861,2.867772,0.292431
1.303367,2.867772,0.292431
1.327758,2.867772,0.292431
1.352055,2.867772,0.292431
1.376244,2.867772,0.292431
1.400629,3.797861,0.387274
1.424778,3.797861,0.387274
1.448841,3.797861,0.387274
1.473006,3.797861,0.387274
1.497165,3.797861,0.387274
1.521314,3.797861,0.387274
1.545467,3.797861,0.387274
1.569519,3.797861,0.387274
1.593696,3.797861,0.387274
1.618315,3.797861,0.387274
1.642508,3.797861,0.387274
1.666561,4.676278,0.476848
1.690612,4.676278,0.476848
1.714863,4.676278,0.476848
1.738910,4.676278,0.476848
1.763013,4.676278,0.476848
1.787125,4.676278,0.476848
1.811295,4.676278,0.476848
1.835375,4.676278,0.476848
1.859484,4.676278,0.476848
1.883535,4.676278,0.476848
1.907586,5.373844,0.547980
1.931637,5.373844,0.547980
1.955686,5.373844,0.547980
1.979843,5.373844,0.547980
2.003910,5.373844,0.547980
2.027979,5.373844,0.547980
2.052097,5.373844,0.547980
2.076123,5.373844,0.547980
2.100188,5.373844,0.547980
2.124253,5.373844,0.547980
2.148297,5.864724,0.598035
2.172346,5.864724,0.598035
2.196441,5.864724,0.598035
2.220471,5.864724,0.598035
2.244602,5.864724,0.598035
2.268786,5.864724,0.598035
2.292918,5.864724,0.598035
2.317062,5.864724,0.598035
2.341130,5.864724,0.598035
2.365210,5.864724,0.598035
2.389483,5.864724,0.598035
2.413645,6.458947,0.658629
2.437767,6.458947,0.658629
2.461982,6.458947,0.658629
2.486173,6.458947,0.658629
2.510404,6.458947,0.658629
2.534525,6.458947,0.658629
2.558605,6.458947,0.658629
2.582736,6.458947,0.658629
2.606775,6.458947,0.658629
2.630860,6.458947,0.658629
2.655128,7.079006,0.721858
2.679248,7.079006,0.721858
2.703399,7.079006,0.721858
2.727460,7.079006,0.721858
2.751518,7.079006,0.721858
2.775572,7.079006,0.721858
2.799637,7.079006,0.721858
2.823682,7.079006,0.721858
2.847946,7.079006,0.721858
2.871999,7.079006,0.721858
2.896042,7.079006,0.721858
2.920220,7.569886,0.771914
2.944381,7.569886,0.771914
2.968589,7.569886,0.771914
2.992782,7.569886,0.771914
3.016863,7.569886,0.771914
3.040926,7.569886,0.771914
3.065056,7.569886,0.771914
3.089180,7.569886,0.771914
3.113265,7.569886,0.771914
3.137314,7.569886,0.771914
3.161372,8.034930,0.819335
3.185573,8.034930,0.819335
3.209711,8.034930,0.819335
3.233845,8.034930,0.819335
3.257912,8.034930,0.819335
3.282116,8.034930,0.819335
3.306222,8.034930,0.819335
3.330272,8.034930,0.819335
3.354313,8.034930,0.819335
3.378419,8.034930,0.819335
3.402542,8.499974,0.866756
3.426637,8.499974,0.866756
3.450775,8.499974,0.866756
3.474941,8.499974,0.866756
3.498991,8.499974,0.866756
3.523228,8.499974,0.866756
3.547322,8.499974,0.866756
3.571420,8.499974,0.866756
3.595522,8.499974,0.866756
3.619597,8.499974,0.866756
3.643656,8.499974,0.866756
3.667699,8.913347,0.908908
3.691750,8.913347,0.908908
3.715811,8.913347,0.908908
3.739870,8.913347,0.908908
3.763910,8.913347,0.908908
3.788067,8.913347,0.908908
3.812286,8.913347,0.908908
3.836381,8.913347,0.908908
3.860439,8.913347,0.908908
3.884602,8.913347,0.908908
3.908654,9.145869,0.932619
3.932694,9.145869,0.932619
3.956738,9.145869,0.932619
3.980800,9.145869,0.932619
4.004846,9.145869,0.932619
4.028935,9.145869,0.932619
4.052959,9.145869,0.932619
4.077018,9.145869,0.932619
4.101074,9.145869,0.932619
4.125127,9.145869,0.932619
4.149169,9.533405,0.972137
4.173230,9.533405,0.972137
4.197342,9.533405,0.972137
4.221359,9.533405,0.972137
4.245410,9.533405,0.972137
4.269580,9.533405,0.972137
4.293632,9.533405,0.972137
4.317859,9.533405,0.972137
4.341977,9.533405,0.972137
4.366130,9.533405,0.972137
4.390376,9.533405,0.972137
4.414455,9.869271,1.006386
4.438605,9.869271,1.006386
4.462649,9.869271,1.006386
4.486697,9.869271,1.006386
4.510824,9.869271,1.006386
4.534970,9.869271,1.006386
4.559101,9.869271,1.006386
4.583386,9.869271,1.006386
4.607568,9.869271,1.006386
4.631836,9.869271,1.006386
4.656104,10.230972,1.043269
4.680328,10.230972,1.043269
4.704595,10.230972,1.043269
4.728675,10.230972,1.043269
4.752797,10.230972,1.043269
4.776869,10.230972,1.043269
4.800924,10.230972,1.043269
4.825004,10.230972,1.043269
4.849441,10.230972,1.043269
4.873519,10.230972,1.043269
4.897616,10.230972,1.043269
4.921824,10.541001,1.074883
4.946030,10.541001,1.074883
4.970075,10.541001,1.074883
4.994117,10.541001,1.074883
5.018282,10.541001,1.074883
5.042468,10.541001,1.074883
5.066539,10.541001,1.074883
5.090605,10.541001,1.074883
5.114754,10.541001,1.074883
5.138836,10.541001,1.074883
5.162984,10.799359,1.101228
5.187104,10.799359,1.101228
5.211122,10.799359,1.101228
5.235172,10.799359,1.101228
5.259300,10.799359,1.101228
5.283385,10.799359,1.101228
5.307481,10.799359,1.101228
5.331607,10.799359,1.101228
5.355666,10.799359,1.101228
5.379665,10.799359,1.101228
5.403695,11.083553,1.130208
5.427672,11.083553,1.130208
5.451697,11.083553,1.130208
5.475752,11.083553,1.130208
5.499804,11.083553,1.130208
5.523856,11.083553,1.130208
5.548173,11.083553,1.130208
5.572443,11.083553,1.130208
5.596649,11.083553,1.130208
5.620758,11.083553,1.130208
5.644790,11.083553,1.130208
5.668828,11.316075,1.153919
5.692856,11.316075,1.153919
5.716957,11.316075,1.153919
5.741108,11.316075,1.153919
5.765353,11.316075,1.153919
5.789733,11.316075,1.153919
5.814030,11.316075,1.153919
5.838211,11.316075,1.153919
5.862398,11.316075,1.153919
5.886559,11.316075,1.153919
5.910696,11.677776,1.190802
5.934755,11.677776,1.190802
5.958923,11.677776,1.190802
5.982985,11.677776,1.190802
6.007058,11.677776,1.190802
6.031118,11.677776,1.190802
6.055157,11.677776,1.190802
6.079133,11.677776,1.190802
6.103198,11.677776,1.190802
6.127256,11.677776,1.190802
6.151315,12.013641,1.225050
6.175479,12.013641,1.225050
6.199604,12.013641,1.225050
6.223920,12.013641,1.225050
6.248495,12.013641,1.225050
6.273094,12.013641,1.225050
6.297487,12.013641,1.225050
6.321958,12.013641,1.225050
6.346258,12.013641,1.225050
6.370483,12.013641,1.225050
6.394663,12.013641,1.225050
6.418803,12.349506,1.259299
6.443052,12.349506,1.259299
6.467289,12.349506,1.259299
6.491542,12.349506,1.259299
6.515653,12.349506,1.259299
6.539696,12.349506,1.259299
6.563748,12.349506,1.259299
6.587936,12.349506,1.259299
6.612059,12.349506,1.259299
6.636218,12.349506,1.259299
6.660438,12.607864,1.285644
6.684572,12.607864,1.285644
6.708735,12.607864,1.285644
6.732800,12.607864,1.285644
6.756970,12.607864,1.285644
6.781046,12.607864,1.285644
6.805097,12.607864,1.285644
6.829081,12.607864,1.285644
6.853126,12.607864,1.285644
6.877410,12.607864,1.285644
6.901751,12.814550,1.306720
6.925953,12.814550,1.306720
6.950198,12.814550,1.306720
6.974450,12.814550,1.306720
6.998686,12.814550,1.306720
7.022834,12.814550,1.306720
7.047051,12.814550,1.306720
7.071268,12.814550,1.306720
7.095539,12.814550,1.306720
7.119632,12.814550,1.306720
7.143742,12.814550,1.306720
7.167854,13.021237,1.327797
7.192024,13.021237,1.327797
7.216285,13.021237,1.327797
7.240439,13.021237,1.327797
7.264505,13.021237,1.327797
7.288656,13.021237,1.327797
7.312745,13.021237,1.327797
7.336758,13.021237,1.327797
7.360818,13.021237,1.327797
7.384935,13.021237,1.327797
7.409042,13.279594,1.354142
7.433112,13.279594,1.354142
7.457247,13.279594,1.354142
7.481301,13.279594,1.354142
7.505375,13.279594,1.354142
7.529414,13.279594,1.354142
7.553474,13.279594,1.354142
7.577619,13.279594,1.354142
7.601665,13.279594,1.354142
7.625818,13.279594,1.354142
7.649900,13.279594,1.354142
7.673935,13.382938,1.364680
7.697986,13.382938,1.364680
7.722047,13.382938,1.364680
7.746086,13.382938,1.364680
7.770218,13.382938,1.364680
7.794317,13.382938,1.364680
7.818390,13.382938,1.364680
7.842525,13.382938,1.364680
7.866684,13.382938,1.364680
7.890766,13.382938,1.364680
7.914902,13.589624,1.385756
7.938955,13.589624,1.385756
7.963127,13.589624,1.385756
7.987192,13.589624,1.385756
8.011535,13.589624,1.385756
8.035614,13.589624,1.385756
8.059639,13.589624,1.385756
8.083717,13.589624,1.385756
8.107857,13.589624,1.385756
8.131947,13.589624,1.385756
8.156279,13.744639,1.401563
8.180466,13.744639,1.401563
8.204574,13.744639,1.401563
8.228662,13.744639,1.401563
8.252792,13.744639,1.401563
8.276758,13.744639,1.401563
8.300794,13.744639,1.401563
8.324884,13.744639,1.401563
8.348911,13.744639,1.401563
8.373027,13.744639,1.401563
8.397228,13.744639,1.401563
8.421313,13.951325,1.422639
8.445431,13.951325,1.422639
8.469507,13.951325,1.422639
8.493657,13.951325,1.422639
8.517806,13.951325,1.422639
8.541742,13.951325,1.422639
8.565819,13.951325,1.422639
8.589931,13.951325,1.422639
8.613942,13.951325,1.422639
