t_rel_s,force_N,force_kgf
0.022122,-0.000000,-0.000000
0.046213,-0.000000,-0.000000
0.070296,-0.000000,-0.000000
0.094463,-0.000000,-0.000000
0.118629,-0.000000,-0.000000
0.142748,-0.000000,-0.000000
0.166891,-0.000000,-0.000000
0.191095,-0.000000,-0.000000
0.215206,-0.000000,-0.000000
0.239325,-0.000000,-0.000000
0.263422,-0.000000,-0.000000
0.287497,-0.000000,-0.000000
0.311537,-0.000000,-0.000000
0.335623,-0.000000,-0.000000
0.359736,-0.000000,-0.000000
0.383809,-0.000000,-0.000000
0.407920,-0.000000,-0.000000
0.432044,-0.000000,-0.000000
0.456218,-0.000000,-0.000000
0.480371,-0.000000,-0.000000
0.504421,-0.000000,-0.000000
0.528495,-0.000000,-0.000000
0.552683,-0.000000,-0.000000
0.576813,-0.000000,-0.000000
0.600930,-0.000000,-0.000000
0.625096,-0.000000,-0.000000
0.649203,-0.000000,-0.000000
0.673353,-0.000000,-0.000000
0.697516,-0.000000,-0.000000
0.721767,-0.000000,-0.000000
0.745889,-0.000000,-0.000000
0.770068,-0.000000,-0.000000
0.794169,-0.000000,-0.000000
0.818230,-0.000000,-0.000000
0.842291,-0.000000,-0.000000
0.866503,-0.000000,-0.000000
0.890601,0.000000,0.000000
0.914748,0.000000,0.000000
0.939125,0.000000,0.000000
0.963393,0.000000,0.000000
0.987640,0.000000,0.000000
1.011835,0.000000,0.000000
1.036094,0.000000,0.000000
1.060356,0.000000,0.000000
1.084892,0.000000,0.000000
1.109855,0.000000,0.000000
1.134571,0.000000,0.000000
1.158894,0.000000,0.000000
1.183536,0.000000,0.000000
1.207630,0.000000,0.000000
1.231842,0.000000,0.000000
1.256096,0.000000,0.000000
1.280319,0.000000,0.000000
1.304742,0.000000,0.000000
1.329781,0.000000,0.000000
1.354101,0.000000,0.000000
1.378280,0.723402,0.073766
1.402509,0.723402,0.073766
1.426601,0.723402,0.073766
1.450802,0.723402,0.073766
1.475067,0.723402,0.073766
1.499269,0.723402,0.073766
1.523691,0.723402,0.073766
1.547812,0.723402,0.073766
1.571936,0.723402,0.073766
1.596065,0.723402,0.073766
1.620154,1.188446,0.121188
1.644315,1.188446,0.121188
1.668533,1.188446,0.121188
1.692737,1.188446,0.121188
1.716794,1.188446,0.121188
1.740999,1.188446,0.121188
1.765010,1.188446,0.121188
1.789085,1.188446,0.121188
1.813160,1.188446,0.121188
1.837318,1.188446,0.121188
1.861438,1.188446,0.121188
1.885599,1.498476,0.152802
1.909753,1.498476,0.152802
1.933928,1.498476,0.152802
1.958114,1.498476,0.152802
1.982226,1.498476,0.152802
2.006376,1.498476,0.152802
2.030484,1.498476,0.152802
2.054641,1.498476,0.152802
2.078792,1.498476,0.152802
2.102951,1.498476,0.152802
2.127326,1.937684,0.197589
2.151347,1.937684,0.197589
2.175396,1.937684,0.197589
2.199492,1.937684,0.197589
2.223610,1.937684,0.197589
2.247664,1.937684,0.197589
2.271695,1.937684,0.197589
2.295769,1.937684,0.197589
2.319918,1.937684,0.197589
2.344078,1.937684,0.197589
2.368226,1.937684,0.197589
2.392391,2.428564,0.247645
2.416662,2.428564,0.247645
2.440889,2.428564,0.247645
2.465158,2.428564,0.247645
2.489391,2.428564,0.247645
2.513552,2.428564,0.247645
2.537708,2.428564,0.247645
2.561853,2.428564,0.247645
2.586029,2.428564,0.247645
2.610253,2.428564,0.247645
2.634589,2.971116,0.302969
2.658814,2.971116,0.302969
2.683080,2.971116,0.302969
2.707201,2.971116,0.302969
2.731325,2.971116,0.302969
2.755572,2.971116,0.302969
2.779862,2.971116,0.302969
2.803972,2.971116,0.302969
2.828106,2.971116,0.302969
2.852233,2.971116,0.302969
2.876547,3.539503,0.360929
2.900719,3.539503,0.360929
2.924858,3.539503,0.360929
2.949009,3.539503,0.360929
2.973165,3.539503,0.360929
2.997314,3.539503,0.360929
3.021419,3.539503,0.360929
3.045721,3.539503,0.360929
3.069806,3.539503,0.360929
3.093959,3.539503,0.360929
3.118138,3.539503,0.360929
3.142195,4.030383,0.410985
3.166345,4.030383,0.410985
3.190395,4.030383,0.410985
