t_rel_s,force_N,force_kgf
0.022082,0.000000,0.000000
0.046435,0.000000,0.000000
0.070614,0.000000,0.000000
0.095031,0.000000,0.000000
0.119069,0.000000,0.000000
0.143128,0.000000,0.000000
0.167071,0.000000,0.000000
0.191100,0.000000,0.000000
0.215135,0.000000,0.000000
0.239167,0.000000,0.000000
0.263223,0.000000,0.000000
0.287268,0.000000,0.000000
0.311311,0.000000,0.000000
0.335339,0.000000,0.000000
0.359388,0.000000,0.000000
0.383443,0.000000,0.000000
0.407459,0.000000,0.000000
0.431900,0.000000,0.000000
0.456228,0.000000,0.000000
0.480514,0.000000,0.000000
0.504590,0.000000,0.000000
0.528771,0.000000,0.000000
0.552988,0.000000,0.000000
0.577216,0.000000,0.000000
0.601356,0.000000,0.000000
0.625495,0.000000,0.000000
0.649448,0.000000,0.000000
0.673488,0.000000,0.000000
0.697599,0.000000,0.000000
0.721663,0.000000,0.000000
0.745605,0.000000,0.000000
0.769652,0.000000,0.000000
0.793811,0.000000,0.000000
0.817981,0.000000,0.000000
0.842091,0.000000,0.000000
0.866125,0.000000,0.000000
0.890142,0.000000,0.000000
0.914204,0.000000,0.000000
0.938267,0.000000,0.000000
0.962316,0.000000,0.000000
0.986370,0.000000,0.000000
1.010396,0.000000,0.000000
1.034553,0.904253,0.092208
1.058665,0.904253,0.092208
1.082781,0.904253,0.092208
1.106974,0.904253,0.092208
1.131083,0.904253,0.092208
1.155224,0.904253,0.092208
1.179265,0.904253,0.092208
1.203414,0.904253,0.092208
1.227678,0.904253,0.092208
1.251702,0.904253,0.092208
1.275860,1.291789,0.131726
1.299978,1.291789,0.131726
1.324113,1.291789,0.131726
1.348210,1.291789,0.131726
1.372360,1.291789,0.131726
1.396410,1.291789,0.131726
1.420555,1.291789,0.131726
1.444600,1.291789,0.131726
1.468718,1.291789,0.131726
1.492893,1.291789,0.131726
1.516976,1.808505,0.184416
1.541072,1.808505,0.184416
1.565280,1.808505,0.184416
1.589324,1.808505,0.184416
1.613495,1.808505,0.184416
1.637662,1.808505,0.184416
1.661836,1.808505,0.184416
1.685855,1.808505,0.184416
1.710014,1.808505,0.184416
1.734068,1.808505,0.184416
1.758115,1.808505,0.184416
1.782250,2.635250,0.268721
