t_rel_s,force_N,force_kgf
0.022348,0.000000,0.000000
0.046775,0.000000,0.000000
0.071203,0.000000,0.000000
0.095894,0.000000,0.000000
0.120159,0.000000,0.000000
0.144323,0.000000,0.000000
0.168453,0.000000,0.000000
0.192653,0.000000,0.000000
0.216873,0.000000,0.000000
0.241026,0.000000,0.000000
0.265084,0.000000,0.000000
0.289157,0.000000,0.000000
0.313238,-0.025836,-0.002635
0.337379,-0.025836,-0.002635
0.361461,-0.025836,-0.002635
0.385615,-0.025836,-0.002635
0.409796,-0.025836,-0.002635
0.433952,-0.025836,-0.002635
0.458122,-0.025836,-0.002635
0.482274,-0.025836,-0.002635
0.506454,-0.025836,-0.002635
0.530499,-0.025836,-0.002635
0.554559,-0.025836,-0.002635
0.578798,0.000000,0.000000
0.602945,0.000000,0.000000
0.627196,0.000000,0.000000
0.651323,0.000000,0.000000
0.675398,0.000000,0.000000
0.699466,0.000000,0.000000
0.723534,0.000000,0.000000
0.747590,0.000000,0.000000
0.771772,0.000000,0.000000
0.795942,0.000000,0.000000
0.820077,0.284194,0.028980
0.844152,0.284194,0.028980
0.868207,0.284194,0.028980
0.892296,0.284194,0.028980
0.916357,0.284194,0.028980
0.940489,0.284194,0.028980
0.964807,0.284194,0.028980
0.989145,0.284194,0.028980
1.013408,0.284194,0.028980
1.037471,0.284194,0.028980
1.061521,0.465044,0.047421
1.085582,0.465044,0.047421
1.109640,0.465044,0.047421
1.133708,0.465044,0.047421
1.157758,0.465044,0.047421
1.181830,0.465044,0.047421
1.205978,0.465044,0.047421
1.230271,0.465044,0.047421
1.254602,0.465044,0.047421
1.278867,0.465044,0.047421
1.303044,0.465044,0.047421
1.327215,0.697566,0.071132
1.351545,0.697566,0.071132
1.375774,0.697566,0.071132
1.399821,0.697566,0.071132
1.423992,0.697566,0.071132
1.448096,0.697566,0.071132
1.472159,0.697566,0.071132
1.496372,0.697566,0.071132
1.520482,0.697566,0.071132
1.544657,0.697566,0.071132
1.568821,0.904253,0.092208
1.592911,0.904253,0.092208
1.616991,0.904253,0.092208
1.641123,0.904253,0.092208
1.665280,0.904253,0.092208
1.689468,0.904253,0.092208
1.713633,0.904253,0.092208
1.737787,0.904253,0.092208
1.761951,0.904253,0.092208
1.786112,0.904253,0.092208
1.810198,1.317625,0.134360
1.834349,1.317625,0.134360
1.858416,1.317625,0.134360
1.882464,1.317625,0.134360
1.906531,1.317625,0.134360
1.930642,1.317625,0.134360
1.954756,1.317625,0.134360
1.978804,1.317625,0.134360
2.002894,1.317625,0.134360
2.027139,1.317625,0.134360
2.051346,1.317625,0.134360
2.075474,1.705162,0.173878
2.099648,1.705162,0.173878
2.123710,1.705162,0.173878
2.147780,1.705162,0.173878
2.171857,1.705162,0.173878
2.195933,1.705162,0.173878
2.219993,1.705162,0.173878
2.244048,1.705162,0.173878
2.268096,1.705162,0.173878
2.292140,1.705162,0.173878
2.316221,2.066863,0.210761
2.340373,2.066863,0.210761
2.364487,2.066863,0.210761
2.388589,2.066863,0.210761
2.412674,2.066863,0.210761
2.436897,2.066863,0.210761
2.460955,2.066863,0.210761
2.485012,2.066863,0.210761
2.509070,2.066863,0.210761
2.533118,2.066863,0.210761
2.557172,2.066863,0.210761
2.581221,2.454400,0.250279
2.605295,2.454400,0.250279
2.629531,2.454400,0.250279
2.653618,2.454400,0.250279
2.677678,2.454400,0.250279
2.701725,2.454400,0.250279
2.725791,2.454400,0.250279
2.749902,2.454400,0.250279
2.774033,2.454400,0.250279
2.798226,2.454400,0.250279
2.822354,2.841937,0.289797
2.846551,2.841937,0.289797
2.870677,2.841937,0.289797
2.894732,2.841937,0.289797
2.918847,2.841937,0.289797
2.942947,2.841937,0.289797
2.967107,2.841937,0.289797
2.991268,2.841937,0.289797
3.015449,2.841937,0.289797
3.039569,2.841937,0.289797
3.063862,3.100295,0.316142
3.087917,3.100295,0.316142
3.111963,3.100295,0.316142
3.136037,3.100295,0.316142
3.160197,3.100295,0.316142
3.184345,3.100295,0.316142
3.208509,3.100295,0.316142
3.232980,3.100295,0.316142
3.257016,3.100295,0.316142
3.281088,3.100295,0.316142
3.305170,3.100295,0.316142
3.329205,3.461995,0.353025
3.353255,3.461995,0.353025
3.377427,3.461995,0.353025
3.401625,3.461995,0.353025
3.425756,3.461995,0.353025
3.449813,3.461995,0.353025
3.473970,3.461995,0.353025
3.498125,3.461995,0.353025
3.522389,3.461995,0.353025
3.546785,3.461995,0.353025
3.570997,3.772025,0.384640
3.595348,3.772025,0.384640
3.619560,3.772025,0.384640
3.643809,3.772025,0.384640
3.668017,3.772025,0.384640
3.692106,3.772025,0.384640
3.716223,3.772025,0.384640
3.740338,3.772025,0.384640
3.764406,3.772025,0.384640
3.788560,3.772025,0.384640
3.812668,4.107890,0.418888
3.836719,4.107890,0.418888
3.860729,4.107890,0.418888
3.884802,4.107890,0.418888
3.908845,4.107890,0.418888
3.933284,4.107890,0.418888
3.957488,4.107890,0.418888
3.981683,4.107890,0.418888
4.005761,4.107890,0.418888
4.029878,4.107890,0.418888
4.053951,4.107890,0.418888
4.077978,4.469591,0.455771
4.102041,4.469591,0.455771
4.126080,4.469591,0.455771
4.150132,4.469591,0.455771
4.174204,4.469591,0.455771
4.198291,4.469591,0.455771
4.222334,4.469591,0.455771
4.246412,4.469591,0.455771
4.270457,4.469591,0.455771
4.294522,4.469591,0.455771
4.318715,4.727949,0.482117
4.342852,4.727949,0.482117
4.366916,4.727949,0.482117
4.391076,4.727949,0.482117
4.415264,4.727949,0.482117
4.439402,4.727949,0.482117
4.463353,4.727949,0.482117
4.487412,4.727949,0.482117
4.511583,4.727949,0.482117
4.535739,4.727949,0.482117
4.559900,4.727949,0.482117
4.584048,4.986307,0.508462
4.608169,4.986307,0.508462
4.632284,4.986307,0.508462
4.656388,4.986307,0.508462
4.680652,4.986307,0.508462
4.704871,4.986307,0.508462
4.729388,4.986307,0.508462
4.753572,4.986307,0.508462
4.777773,4.986307,0.508462
4.801980,4.986307,0.508462
4.826035,5.296336,0.540076
4.850555,5.296336,0.540076
4.874674,5.296336,0.540076
4.898792,5.296336,0.540076
4.922999,5.296336,0.540076
4.947176,5.296336,0.540076
4.971242,5.296336,0.540076
4.995416,5.296336,0.540076
5.019588,5.296336,0.540076
5.043822,5.296336,0.540076
5.068001,5.425515,0.553249
5.092067,5.425515,0.553249
5.116152,5.425515,0.553249
5.140194,5.425515,0.553249
5.164278,5.425515,0.553249
5.188330,5.425515,0.553249
5.212412,5.425515,0.553249
5.236473,5.425515,0.553249
5.260434,5.425515,0.553249
5.284595,5.425515,0.553249
5.308832,5.425515,0.553249
5.332953,5.735545,0.584863
