t_rel_s,force_N,force_kgf
0.022481,0.000000,0.000000
0.047187,0.000000,0.000000
0.071403,0.000000,0.000000
0.095642,0.000000,0.000000
0.119951,0.000000,0.000000
0.144136,0.000000,0.000000
0.168302,0.000000,0.000000
0.192336,0.000000,0.000000
0.216390,0.000000,0.000000
0.240339,0.000000,0.000000
0.264386,0.000000,0.000000
0.288952,0.000000,0.000000
0.313128,0.000000,0.000000
0.337184,0.000000,0.000000
0.361317,0.000000,0.000000
0.385504,0.000000,0.000000
0.409632,0.000000,0.000000
0.433679,0.000000,0.000000
0.457731,0.000000,0.000000
0.481803,0.000000,0.000000
0.505867,0.000000,0.000000
0.529922,0.000000,0.000000
0.554111,0.000000,0.000000
0.578231,0.000000,0.000000
0.602446,0.000000,0.000000
0.626585,0.000000,0.000000
0.650822,0.000000,0.000000
0.674983,0.000000,0.000000
0.699136,0.000000,0.000000
0.723394,0.000000,0.000000
0.747599,0.000000,0.000000
0.771620,0.000000,0.000000
0.795664,0.000000,0.000000
0.819711,0.000000,0.000000
0.843780,0.000000,0.000000
0.867798,0.000000,0.000000
0.891855,0.000000,0.000000
0.915931,0.000000,0.000000
0.940059,0.000000,0.000000
0.964304,0.000000,0.000000
0.988580,0.000000,0.000000
1.012908,0.000000,0.000000
1.037090,0.000000,0.000000
1.061224,0.981760,0.100112
1.085350,0.981760,0.100112
1.109828,0.981760,0.100112
1.134246,0.981760,0.100112
1.158920,0.981760,0.100112
1.183255,0.981760,0.100112
1.207629,0.981760,0.100112
1.231934,0.981760,0.100112
1.256179,0.981760,0.100112
1.280332,0.981760,0.100112
1.304656,1.472640,0.150167
1.329016,1.472640,0.150167
1.353464,1.472640,0.150167
1.377679,1.472640,0.150167
1.401795,1.472640,0.150167
1.425991,1.472640,0.150167
1.450210,1.472640,0.150167
1.474317,1.472640,0.150167
1.498471,1.472640,0.150167
1.522685,1.472640,0.150167
1.546945,1.963520,0.200223
1.571217,1.963520,0.200223
1.595307,1.963520,0.200223
1.619434,1.963520,0.200223
1.643537,1.963520,0.200223
1.667702,1.963520,0.200223
1.691886,1.963520,0.200223
1.716026,1.963520,0.200223
1.740351,1.963520,0.200223
1.764438,1.963520,0.200223
1.788482,1.963520,0.200223
1.812533,2.196042,0.223934
1.836576,2.196042,0.223934
1.860686,2.196042,0.223934
1.884794,2.196042,0.223934
1.908829,2.196042,0.223934
1.932890,2.196042,0.223934
1.957130,2.196042,0.223934
1.981337,2.196042,0.223934
2.005416,2.196042,0.223934
2.029677,2.196042,0.223934
2.053780,2.971116,0.302969
2.077953,2.971116,0.302969
2.102177,2.971116,0.302969
2.126390,2.971116,0.302969
2.150551,2.971116,0.302969
2.174669,2.971116,0.302969
2.198838,2.971116,0.302969
2.222971,2.971116,0.302969
2.247301,2.971116,0.302969
2.271578,2.971116,0.302969
2.295707,3.746189,0.382005
2.319731,3.746189,0.382005
2.343833,3.746189,0.382005
2.367911,3.746189,0.382005
2.391974,3.746189,0.382005
2.416022,3.746189,0.382005
2.440083,3.746189,0.382005
2.464233,3.746189,0.382005
2.488419,3.746189,0.382005
2.512573,3.746189,0.382005
2.536739,3.746189,0.382005
2.560944,4.340412,0.442599
2.585010,4.340412,0.442599
2.609066,4.340412,0.442599
2.633117,4.340412,0.442599
2.657151,4.340412,0.442599
2.681200,4.340412,0.442599
2.705358,4.340412,0.442599
2.729512,4.340412,0.442599
2.753686,4.340412,0.442599
2.777829,4.340412,0.442599
2.801989,4.960471,0.505827
2.826137,4.960471,0.505827
2.850193,4.960471,0.505827
2.874291,4.960471,0.505827
2.898475,4.960471,0.505827
2.922632,4.960471,0.505827
2.946731,4.960471,0.505827
2.970872,4.960471,0.505827
2.994934,4.960471,0.505827
3.018995,4.960471,0.505827
3.043125,5.709709,0.582228
3.067183,5.709709,0.582228
3.091337,5.709709,0.582228
3.115526,5.709709,0.582228
3.139541,5.709709,0.582228
3.163594,5.709709,0.582228
3.187846,5.709709,0.582228
3.212021,5.709709,0.582228
3.236157,5.709709,0.582228
3.260308,5.709709,0.582228
3.284530,5.709709,0.582228
3.308696,6.433111,0.655995
3.332856,6.433111,0.655995
3.357093,6.433111,0.655995
3.381313,6.433111,0.655995
3.405533,6.433111,0.655995
3.429725,6.433111,0.655995
3.453949,6.433111,0.655995
3.478069,6.433111,0.655995
3.502231,6.433111,0.655995
3.526406,6.433111,0.655995
3.550605,7.182349,0.732396
3.574755,7.182349,0.732396
3.598919,7.182349,0.732396
3.622973,7.182349,0.732396
3.647035,7.182349,0.732396
3.671095,7.182349,0.732396
3.699242,7.182349,0.732396
3.725459,7.182349,0.732396
3.749866,7.182349,0.732396
3.773919,7.182349,0.732396
3.797950,7.647393,0.779817
3.822002,7.647393,0.779817
3.846036,7.647393,0.779817
3.870062,7.647393,0.779817
3.894108,7.647393,0.779817
3.918256,7.647393,0.779817
3.942308,7.647393,0.779817
3.966351,7.647393,0.779817
3.990399,7.647393,0.779817
4.014671,7.647393,0.779817
4.038788,7.647393,0.779817
4.062939,8.267452,0.843046
4.087108,8.267452,0.843046
4.111145,8.267452,0.843046
4.135195,8.267452,0.843046
4.159222,8.267452,0.843046
4.183259,8.267452,0.843046
4.207303,8.267452,0.843046
4.231357,8.267452,0.843046
4.255390,8.267452,0.843046
4.279437,8.267452,0.843046
4.303479,8.887511,0.906274
4.327531,8.887511,0.906274
4.355287,8.887511,0.906274
4.379768,8.887511,0.906274
4.404073,8.887511,0.906274
4.428254,8.887511,0.906274
4.452421,8.887511,0.906274
4.476533,8.887511,0.906274
4.500727,8.887511,0.906274
4.524883,8.887511,0.906274
4.548998,9.585077,0.977406
4.573223,9.585077,0.977406
4.597520,9.585077,0.977406
4.621844,9.585077,0.977406
4.646156,9.585077,0.977406
4.670570,9.585077,0.977406
4.694722,9.585077,0.977406
4.718904,9.585077,0.977406
4.743102,9.585077,0.977406
4.767334,9.585077,0.977406
4.792399,10.153464,1.035365
4.816713,10.153464,1.035365
4.841014,10.153464,1.035365
4.865398,10.153464,1.035365
4.889693,10.153464,1.035365
4.913951,10.153464,1.035365
4.938093,10.153464,1.035365
4.962474,10.153464,1.035365
4.986617,10.153464,1.035365
5.010763,10.153464,1.035365
5.035025,10.153464,1.035365
5.059233,10.618508,1.082787
5.083388,10.618508,1.082787
5.107744,10.618508,1.082787
5.131881,10.618508,1.082787
5.155998,10.618508,1.082787
5.180068,10.618508,1.082787
5.204242,10.618508,1.082787
5.229189,10.618508,1.082787
5.253314,10.618508,1.082787
5.277481,10.618508,1.082787
5.301636,11.031881,1.124939
5.325774,11.031881,1.124939
5.349921,11.031881,1.124939
5.373947,11.031881,1.124939
5.398007,11.031881,1.124939
5.422131,11.031881,1.124939
5.446186,11.031881,1.124939
5.470203,11.031881,1.124939
5.494248,11.031881,1.124939
5.518294,11.031881,1.124939
5.542677,11.316075,1.153919
5.566910,11.316075,1.153919
5.590951,11.316075,1.153919
5.615084,11.316075,1.153919
5.639253,11.316075,1.153919
5.663389,11.316075,1.153919
5.687539,11.316075,1.153919
5.711667,11.316075,1.153919
5.735898,11.316075,1.153919
5.760088,11.316075,1.153919
5.784228,11.316075,1.153919
5.808362,11.729447,1.196071
5.832500,11.729447,1.196071
5.856648,11.729447,1.196071
5.880688,11.729447,1.196071
5.904834,11.729447,1.196071
5.928880,11.729447,1.196071
5.953036,11.729447,1.196071
5.977274,11.729447,1.196071
6.001642,11.729447,1.196071
6.025947,11.729447,1.196071
6.050116,12.065313,1.230320
6.074147,12.065313,1.230320
6.098213,12.065313,1.230320
6.122264,12.065313,1.230320
6.146549,12.065313,1.230320
6.170776,12.065313,1.230320
6.195177,12.065313,1.230320
6.219403,12.065313,1.230320
6.243897,12.065313,1.230320
6.268369,12.065313,1.230320
6.293077,12.427014,1.267203
6.317925,12.427014,1.267203
6.342246,12.427014,1.267203
6.366529,12.427014,1.267203
6.390863,12.427014,1.267203
6.415281,12.427014,1.267203
6.439608,12.427014,1.267203
6.464142,12.427014,1.267203
6.488505,12.427014,1.267203
6.512728,12.427014,1.267203
6.536985,12.427014,1.267203
6.561218,12.762879,1.301452
6.585454,12.762879,1.301452
6.609668,12.762879,1.301452
6.633858,12.762879,1.301452
6.658127,12.762879,1.301452
6.682366,12.762879,1.301452
6.706642,12.762879,1.301452
6.730861,12.762879,1.301452
6.755189,12.762879,1.301452
6.779307,12.762879,1.301452
6.803563,13.176251,1.343604
6.827742,13.176251,1.343604
6.852197,13.176251,1.343604
6.876446,13.176251,1.343604
6.900624,13.176251,1.343604
6.924836,13.176251,1.343604
6.949436,13.176251,1.343604
6.973618,13.176251,1.343604
6.997744,13.176251,1.343604
7.021903,13.176251,1.343604
7.046234,13.563788,1.383121
7.070461,13.563788,1.383121
7.094718,13.563788,1.383121
7.118801,13.563788,1.383121
7.142970,13.563788,1.383121
7.167014,13.563788,1.383121
7.191148,13.563788,1.383121
7.215301,13.563788,1.383121
7.239439,13.563788,1.383121
7.263603,13.563788,1.383121
7.287646,13.563788,1.383121
7.311705,13.770474,1.404198
7.335774,13.770474,1.404198
7.359820,13.770474,1.404198
7.383848,13.770474,1.404198
7.407903,13.770474,1.404198
7.431944,13.770474,1.404198
7.456112,13.770474,1.404198
7.480254,13.770474,1.404198
7.504410,13.770474,1.404198
7.528586,13.770474,1.404198
7.552718,14.080504,1.435812
7.576858,14.080504,1.435812
7.601002,14.080504,1.435812
7.625119,14.080504,1.435812
7.649226,14.080504,1.435812
7.673313,14.080504,1.435812
7.697364,14.080504,1.435812
7.721491,14.080504,1.435812
7.745704,14.080504,1.435812
7.769940,14.080504,1.435812
7.794034,14.313026,1.459523
7.818173,14.313026,1.459523
7.842455,14.313026,1.459523
7.866713,14.313026,1.459523
7.890814,14.313026,1.459523
7.914933,14.313026,1.459523
7.939024,14.313026,1.459523
7.963112,14.313026,1.459523
7.987349,14.313026,1.459523
8.011561,14.313026,1.459523
8.035788,14.313026,1.459523
8.059967,14.571384,1.485868
8.084132,14.571384,1.485868
8.108344,14.571384,1.485868
8.132521,14.571384,1.485868
8.156617,14.571384,1.485868
8.180752,14.571384,1.485868
8.204911,14.571384,1.485868
8.229041,14.571384,1.485868
8.253098,14.571384,1.485868
8.277242,14.571384,1.485868
8.301332,14.829742,1.512213
8.325383,14.829742,1.512213
8.349508,14.829742,1.512213
8.373566,14.829742,1.512213
8.397734,14.829742,1.512213
8.421855,14.829742,1.512213
8.446010,14.829742,1.512213
8.470138,14.829742,1.512213
8.494353,14.829742,1.512213
8.518377,14.829742,1.512213
8.542394,14.829742,1.512213
8.566432,15.062264,1.535924
8.590596,15.062264,1.535924
8.614623,15.062264,1.535924
8.638774,15.062264,1.535924
8.662890,15.062264,1.535924
8.686945,15.062264,1.535924
8.711079,15.062264,1.535924
8.735193,15.062264,1.535924
8.759262,15.062264,1.535924
8.783399,15.062264,1.535924
8.807428,15.243114,1.554365
8.831540,15.243114,1.554365
8.855611,15.243114,1.554365
8.879667,15.243114,1.554365
8.903701,15.243114,1.554365
8.927800,15.243114,1.554365
8.951907,15.243114,1.554365
8.975956,15.243114,1.554365
9.000008,15.243114,1.554365
9.024059,15.243114,1.554365
9.048206,15.346457,1.564903
9.072366,15.346457,1.564903
9.096515,15.346457,1.564903
9.120617,15.346457,1.564903
9.144741,15.346457,1.564903
9.168883,15.346457,1.564903
9.192941,15.346457,1.564903
9.216966,15.346457,1.564903
9.241093,15.346457,1.564903
9.265078,15.346457,1.564903
9.289115,15.346457,1.564903
9.313268,15.578980,1.588614
9.337502,15.578980,1.588614
9.361683,15.578980,1.588614
9.385814,15.578980,1.588614
9.409863,15.578980,1.588614
9.434001,15.578980,1.588614
9.458074,15.578980,1.588614
9.482400,15.578980,1.588614
9.506533,15.578980,1.588614
9.530629,15.578980,1.588614
9.554727,15.785666,1.609690
9.578799,15.785666,1.609690
9.602930,15.785666,1.609690
9.626961,15.785666,1.609690
9.651026,15.785666,1.609690
9.675077,15.785666,1.609690
9.699351,15.785666,1.609690
9.723472,15.785666,1.609690
9.747624,15.785666,1.609690
9.771844,15.785666,1.609690
9.796019,15.966516,1.628132
9.820066,15.966516,1.628132
9.844166,15.966516,1.628132
9.868255,15.966516,1.628132
9.892303,15.966516,1.628132
9.916419,15.966516,1.628132
9.940655,15.966516,1.628132
9.964853,15.966516,1.628132
9.988990,15.966516,1.628132
10.013124,15.966516,1.628132
10.037181,15.966516,1.628132
10.061223,16.147367,1.646573
10.085292,16.147367,1.646573
10.109437,16.147367,1.646573
10.133716,16.147367,1.646573
10.157911,16.147367,1.646573
10.182159,16.147367,1.646573
10.206360,16.147367,1.646573
10.230615,16.147367,1.646573
10.254731,16.147367,1.646573
10.279027,16.147367,1.646573
10.303280,16.354053,1.667649
10.327438,16.354053,1.667649
10.351687,16.354053,1.667649
10.375895,16.354053,1.667649
10.400097,16.354053,1.667649
10.424261,16.354053,1.667649
10.448500,16.354053,1.667649
10.472818,16.354053,1.667649
10.497079,16.354053,1.667649
10.521137,16.354053,1.667649
10.545285,16.560740,1.688725
10.569422,16.560740,1.688725
10.593587,16.560740,1.688725
10.617919,16.560740,1.688725
10.641965,16.560740,1.688725
10.666125,16.560740,1.688725
10.690274,16.560740,1.688725
10.714419,16.560740,1.688725
10.738535,16.560740,1.688725
10.762637,16.560740,1.688725
10.786722,16.560740,1.688725
10.810845,16.664083,1.699264
10.834903,16.664083,1.699264
10.859060,16.664083,1.699264
10.883229,16.664083,1.699264
10.907394,16.664083,1.699264
10.931551,16.664083,1.699264
10.955757,16.664083,1.699264
10.979838,16.664083,1.699264
11.003900,16.664083,1.699264
11.027944,16.664083,1.699264
11.052005,16.870770,1.720340
11.076145,16.870770,1.720340
11.100295,16.870770,1.720340
11.124346,16.870770,1.720340
11.148522,16.870770,1.720340
11.172774,16.870770,1.720340
11.196909,16.870770,1.720340
11.220945,16.870770,1.720340
11.245118,16.870770,1.720340
11.269161,16.870770,1.720340
11.293213,16.870770,1.720340
11.317796,17.025784,1.736147
11.342258,17.025784,1.736147
11.366639,17.025784,1.736147
11.391158,17.025784,1.736147
11.417386,17.025784,1.736147
11.441739,17.025784,1.736147
11.465990,17.025784,1.736147
11.490448,17.025784,1.736147
11.514895,17.025784,1.736147
11.539278,17.025784,1.736147
11.563599,17.232470,1.757223
11.588040,17.232470,1.757223
11.612308,17.232470,1.757223
11.636513,17.232470,1.757223
11.660722,17.232470,1.757223
11.684936,17.232470,1.757223
11.709069,17.232470,1.757223
11.733252,17.232470,1.757223
11.757687,17.232470,1.757223
11.781800,17.232470,1.757223
11.806027,17.439157,1.778299
11.830222,17.439157,1.778299
11.854450,17.439157,1.778299
11.878526,17.439157,1.778299
11.902681,17.439157,1.778299
11.926941,17.439157,1.778299
11.951215,17.439157,1.778299
11.975333,17.439157,1.778299
11.999388,17.439157,1.778299
12.023424,17.439157,1.778299
12.047482,17.645844,1.799375
12.071598,17.645844,1.799375
12.095727,17.645844,1.799375
12.119757,17.645844,1.799375
12.143852,17.645844,1.799375
12.168045,17.645844,1.799375
12.192365,17.645844,1.799375
12.216418,17.645844,1.799375
12.240579,17.645844,1.799375
12.264745,17.645844,1.799375
12.288809,17.645844,1.799375
12.312861,17.852530,1.820451
12.336991,17.852530,1.820451
12.361071,17.852530,1.820451
12.385118,17.852530,1.820451
12.409170,17.852530,1.820451
12.433343,17.852530,1.820451
12.457513,17.852530,1.820451
12.481672,17.852530,1.820451
12.505816,17.852530,1.820451
12.530017,17.852530,1.820451
12.554147,18.059216,1.841527
12.578221,18.059216,1.841527
12.602410,18.059216,1.841527
12.626517,18.059216,1.841527
12.650538,18.059216,1.841527
12.674675,18.059216,1.841527
12.698841,18.059216,1.841527
12.723099,18.059216,1.841527
12.747271,18.059216,1.841527
12.771397,18.059216,1.841527
12.795568,18.059216,1.841527
12.819689,18.214230,1.857335
12.844039,18.214230,1.857335
12.868371,18.214230,1.857335
12.892471,18.214230,1.857335
12.916624,18.214230,1.857335
12.940833,18.214230,1.857335
12.965085,18.214230,1.857335
12.989239,18.214230,1.857335
13.013373,18.214230,1.857335
13.037423,18.214230,1.857335
13.061469,18.369246,1.873142
13.085532,18.369246,1.873142
13.109599,18.369246,1.873142
13.133657,18.369246,1.873142
13.157694,18.369246,1.873142
13.181744,18.369246,1.873142
13.205794,18.369246,1.873142
13.229846,18.369246,1.873142
13.253993,18.369246,1.873142
13.278113,18.369246,1.873142
13.302240,18.575932,1.894218
13.326346,18.575932,1.894218
13.350428,18.575932,1.894218
13.374577,18.575932,1.894218
13.398743,18.575932,1.894218
13.422806,18.575932,1.894218
13.446854,18.575932,1.894218
13.470895,18.575932,1.894218
13.495060,18.575932,1.894218
13.519235,18.575932,1.894218
13.543409,18.575932,1.894218
13.567539,18.782618,1.915294
13.591714,18.782618,1.915294
13.615865,18.782618,1.915294
13.640005,18.782618,1.915294
13.664068,18.782618,1.915294
13.688194,18.782618,1.915294
13.712267,18.782618,1.915294
13.736393,18.782618,1.915294
13.760491,18.782618,1.915294
13.784545,18.782618,1.915294
13.808599,18.963469,1.933736
13.832653,18.963469,1.933736
13.856804,18.963469,1.933736
13.880959,18.963469,1.933736
13.905131,18.963469,1.933736
13.929277,18.963469,1.933736
13.953366,18.963469,1.933736
13.977385,18.963469,1.933736
14.001483,18.963469,1.933736
14.025784,18.963469,1.933736
14.049957,19.092648,1.946908
14.074069,19.092648,1.946908
14.098377,19.092648,1.946908
14.122662,19.092648,1.946908
14.146883,19.092648,1.946908
14.171118,19.092648,1.946908
14.195355,19.092648,1.946908
14.219561,19.092648,1.946908
14.243698,19.092648,1.946908
14.267902,19.092648,1.946908
14.292004,19.092648,1.946908
14.316086,19.221827,1.960081
14.340339,19.221827,1.960081
14.364455,19.221827,1.960081
14.388585,19.221827,1.960081
14.412736,19.221827,1.960081
14.436787,19.221827,1.960081
14.460871,19.221827,1.960081
14.485003,19.221827,1.960081
14.509051,19.221827,1.960081
14.533260,19.221827,1.960081
14.557401,19.273499,1.965350
14.581580,19.273499,1.965350
14.605795,19.273499,1.965350
14.629983,19.273499,1.965350
14.654027,19.273499,1.965350
14.678077,19.273499,1.965350
14.702219,19.273499,1.965350
14.726463,19.273499,1.965350
14.750599,19.273499,1.965350
14.774789,19.273499,1.965350
14.799145,19.428513,1.981157
14.823394,19.428513,1.981157
14.847631,19.428513,1.981157
14.871736,19.428513,1.981157
14.896014,19.428513,1.981157
14.920171,19.428513,1.981157
14.944285,19.428513,1.981157
14.968404,19.428513,1.981157
14.992446,19.428513,1.981157
15.016521,19.428513,1.981157
15.040660,19.428513,1.981157
15.064822,19.635199,2.002233
15.089023,19.635199,2.002233
15.113148,19.635199,2.002233
15.137339,19.635199,2.002233
15.161663,19.635199,2.002233
15.185717,19.635199,2.002233
15.209777,19.635199,2.002233
15.233837,19.635199,2.002233
15.257869,19.635199,2.002233
15.281933,19.635199,2.002233
15.306021,19.790213,2.018040
15.330143,19.790213,2.018040
15.354240,19.790213,2.018040
15.378476,19.790213,2.018040
15.402787,19.790213,2.018040
15.426942,19.790213,2.018040
15.451029,19.790213,2.018040
15.475222,19.790213,2.018040
15.499496,19.790213,2.018040
15.523751,19.790213,2.018040
15.547872,19.790213,2.018040
15.572072,19.996901,2.039116
15.596228,19.996901,2.039116
15.620552,19.996901,2.039116
15.644774,19.996901,2.039116
15.668987,19.996901,2.039116
15.693157,19.996901,2.039116
15.717338,19.996901,2.039116
15.741553,19.996901,2.039116
15.765915,19.996901,2.039116
15.790283,19.996901,2.039116
15.814458,20.177750,2.057558
15.838669,20.177750,2.057558
15.862832,20.177750,2.057558
15.886873,20.177750,2.057558
15.910925,20.177750,2.057558
15.935011,20.177750,2.057558
15.959186,20.177750,2.057558
15.983307,20.177750,2.057558
16.007363,20.177750,2.057558
16.031431,20.177750,2.057558
16.055550,20.384436,2.078634
16.079673,20.384436,2.078634
16.103726,20.384436,2.078634
16.127880,20.384436,2.078634
16.151960,20.384436,2.078634
16.176096,20.384436,2.078634
16.200235,20.384436,2.078634
16.224425,20.384436,2.078634
16.248573,20.384436,2.078634
16.272626,20.384436,2.078634
16.296672,20.384436,2.078634
16.320722,20.487780,2.089172
16.344812,20.487780,2.089172
16.368968,20.487780,2.089172
16.393225,20.487780,2.089172
16.417664,20.487780,2.089172
16.442280,20.487780,2.089172
16.466809,20.487780,2.089172
16.491025,20.487780,2.089172
16.515229,20.487780,2.089172
16.539438,20.487780,2.089172
16.563660,20.616959,2.102345
16.587919,20.616959,2.102345
16.612204,20.616959,2.102345
16.636446,20.616959,2.102345
16.660790,20.616959,2.102345
16.685032,20.616959,2.102345
16.709136,20.616959,2.102345
16.733177,20.616959,2.102345
16.757301,20.616959,2.102345
16.781409,20.616959,2.102345
16.805607,20.771973,2.118152
16.829788,20.771973,2.118152
16.854012,20.771973,2.118152
16.878235,20.771973,2.118152
16.902399,20.771973,2.118152
16.926594,20.771973,2.118152
16.950807,20.771973,2.118152
16.974942,20.771973,2.118152
16.998980,20.771973,2.118152
17.023080,20.771973,2.118152
17.047222,20.771973,2.118152
17.071498,20.926989,2.133959
17.095792,20.926989,2.133959
17.119932,20.926989,2.133959
17.144034,20.926989,2.133959
17.168131,20.926989,2.133959
17.192200,20.926989,2.133959
17.216357,20.926989,2.133959
17.240522,20.926989,2.133959
17.264742,20.926989,2.133959
17.288777,20.926989,2.133959
17.312822,21.082003,2.149766
17.336877,21.082003,2.149766
17.360968,21.082003,2.149766
17.385023,21.082003,2.149766
17.409098,21.082003,2.149766
17.433159,21.082003,2.149766
17.457376,21.082003,2.149766
17.481506,21.082003,2.149766
17.505684,21.082003,2.149766
17.529854,21.082003,2.149766
17.554084,21.185347,2.160304
17.578197,21.185347,2.160304
17.602351,21.185347,2.160304
17.626508,21.185347,2.160304
17.650747,21.185347,2.160304
17.674960,21.185347,2.160304
17.699040,21.185347,2.160304
17.723098,21.185347,2.160304
17.747248,21.185347,2.160304
17.771527,21.185347,2.160304
17.795740,21.185347,2.160304
17.819830,21.340361,2.176111
17.843939,21.340361,2.176111
17.868066,21.340361,2.176111
17.892245,21.340361,2.176111
17.916425,21.340361,2.176111
17.940622,21.340361,2.176111
17.964949,21.340361,2.176111
17.989078,21.340361,2.176111
18.013236,21.340361,2.176111
18.037511,21.340361,2.176111
18.061557,21.495375,2.191918
18.085739,21.495375,2.191918
18.109894,21.495375,2.191918
18.134353,21.495375,2.191918
18.158529,21.495375,2.191918
18.182662,21.495375,2.191918
18.206883,21.495375,2.191918
18.231018,21.495375,2.191918
18.255058,21.495375,2.191918
18.279118,21.495375,2.191918
18.303172,21.572884,2.199822
18.327222,21.572884,2.199822
18.351319,21.572884,2.199822
18.375465,21.572884,2.199822
18.399518,21.572884,2.199822
18.423656,21.572884,2.199822
18.447995,21.572884,2.199822
18.472127,21.572884,2.199822
18.496183,21.572884,2.199822
18.520261,21.572884,2.199822
18.544452,21.572884,2.199822
18.568576,21.753733,2.218263
18.592702,21.753733,2.218263
18.616781,21.753733,2.218263
18.640838,21.753733,2.218263
18.664958,21.753733,2.218263
18.689065,21.753733,2.218263
18.713218,21.753733,2.218263
18.737342,21.753733,2.218263
18.761470,21.753733,2.218263
18.785605,21.753733,2.218263
18.809779,21.857077,2.228802
18.833850,21.857077,2.228802
18.857896,21.857077,2.228802
18.881985,21.857077,2.228802
18.906127,21.857077,2.228802
18.930186,21.857077,2.228802
18.954270,21.857077,2.228802
18.978307,21.857077,2.228802
19.002690,21.857077,2.228802
19.026850,21.857077,2.228802
19.051027,21.857077,2.228802
19.075114,22.012091,2.244609
19.099421,22.012091,2.244609
19.123657,22.012091,2.244609
19.147927,22.012091,2.244609
19.172236,22.012091,2.244609
19.196355,22.012091,2.244609
19.220540,22.012091,2.244609
19.244731,22.012091,2.244609
19.269056,22.012091,2.244609
19.293217,22.012091,2.244609
19.317412,22.089598,2.252512
19.341627,22.089598,2.252512
19.365869,22.089598,2.252512
19.390095,22.089598,2.252512
19.414224,22.089598,2.252512
19.438346,22.089598,2.252512
19.462479,22.089598,2.252512
19.486570,22.089598,2.252512
19.510781,22.089598,2.252512
19.534855,22.089598,2.252512
19.559061,22.167107,2.260416
19.583203,22.167107,2.260416
19.607351,22.167107,2.260416
19.631511,22.167107,2.260416
19.655677,22.167107,2.260416
19.679819,22.167107,2.260416
19.704000,22.167107,2.260416
19.728044,22.167107,2.260416
19.752211,22.167107,2.260416
19.776272,22.167107,2.260416
19.800348,22.167107,2.260416
19.824509,22.296286,2.273588
19.848677,22.296286,2.273588
19.872857,22.296286,2.273588
19.897029,22.296286,2.273588
19.921152,22.296286,2.273588
19.945287,22.296286,2.273588
19.969561,22.296286,2.273588
19.993590,22.296286,2.273588
20.017669,22.296286,2.273588
20.041727,22.296286,2.273588
20.065904,22.373793,2.281492
20.090067,22.373793,2.281492
20.114216,22.373793,2.281492
20.138368,22.373793,2.281492
20.162445,22.373793,2.281492
20.186499,22.373793,2.281492
20.210664,22.373793,2.281492
20.234823,22.373793,2.281492
20.258869,22.373793,2.281492
20.282921,22.373793,2.281492
20.307026,22.502972,2.294665
20.331226,22.502972,2.294665
20.355333,22.502972,2.294665
20.379474,22.502972,2.294665
20.403842,22.502972,2.294665
20.428074,22.502972,2.294665
20.452260,22.502972,2.294665
20.476463,22.502972,2.294665
20.500697,22.502972,2.294665
20.524862,22.502972,2.294665
20.549111,22.502972,2.294665
20.573411,22.580479,2.302568
20.597636,22.580479,2.302568
20.621959,22.580479,2.302568
20.646102,22.580479,2.302568
20.670475,22.580479,2.302568
20.694738,22.580479,2.302568
20.718844,22.580479,2.302568
20.743151,22.580479,2.302568
20.767390,22.580479,2.302568
20.791790,22.580479,2.302568
20.815935,22.632151,2.307837
20.839979,22.632151,2.307837
20.864147,22.632151,2.307837
20.888277,22.632151,2.307837
20.912424,22.632151,2.307837
20.936701,22.632151,2.307837
20.960842,22.632151,2.307837
20.985001,22.632151,2.307837
21.009104,22.632151,2.307837
21.033318,22.632151,2.307837
21.057511,22.838837,2.328913
21.081718,22.838837,2.328913
21.105902,22.838837,2.328913
21.130056,22.838837,2.328913
21.154265,22.838837,2.328913
21.178511,22.838837,2.328913
21.202707,22.838837,2.328913
21.226872,22.838837,2.328913
21.250965,22.838837,2.328913
21.275047,22.838837,2.328913
21.299166,22.838837,2.328913
21.323369,23.019688,2.347355
21.347509,23.019688,2.347355
21.371646,23.019688,2.347355
21.395845,23.019688,2.347355
21.420087,23.019688,2.347355
21.444213,23.019688,2.347355
21.468467,23.019688,2.347355
21.492978,23.019688,2.347355
21.517646,23.019688,2.347355
21.542092,23.019688,2.347355
21.567389,23.200537,2.365796
21.591746,23.200537,2.365796
21.615921,23.200537,2.365796
21.640005,23.200537,2.365796
21.664055,23.200537,2.365796
21.688242,23.200537,2.365796
21.712523,23.200537,2.365796
21.736864,23.200537,2.365796
21.761194,23.200537,2.365796
