t_rel_s,force_N,force_kgf
0.022565,-0.000000,-0.000000
0.047095,-0.000000,-0.000000
0.071297,-0.000000,-0.000000
0.095440,-0.000000,-0.000000
0.119641,-0.000000,-0.000000
0.143717,-0.000000,-0.000000
0.167850,-0.000000,-0.000000
0.192030,-0.000000,-0.000000
0.216046,-0.000000,-0.000000
0.240101,-0.000000,-0.000000
0.264262,-0.000000,-0.000000
0.288314,-0.000000,-0.000000
0.312366,-0.000000,-0.000000
0.336533,-0.000000,-0.000000
0.360609,-0.000000,-0.000000
0.384620,-0.000000,-0.000000
0.408674,-0.000000,-0.000000
0.432621,-0.000000,-0.000000
0.456878,-0.000000,-0.000000
0.480946,-0.000000,-0.000000
0.504890,-0.000000,-0.000000
0.528967,-0.000000,-0.000000
0.553077,-0.000000,-0.000000
0.577115,-0.000000,-0.000000
0.601223,-0.000000,-0.000000
0.625187,-0.000000,-0.000000
0.649236,-0.000000,-0.000000
0.673348,-0.000000,-0.000000
0.697365,-0.000000,-0.000000
0.721291,-0.000000,-0.000000
0.745371,-0.000000,-0.000000
0.769422,-0.000000,-0.000000
0.793560,-0.000000,-0.000000
0.817618,-0.000000,-0.000000
0.841691,-0.000000,-0.000000
0.865758,-0.000000,-0.000000
0.889913,-0.000000,-0.000000
0.913959,0.000000,0.000000
0.938105,0.000000,0.000000
0.962209,0.000000,0.000000
0.986231,0.000000,0.000000
1.010283,0.000000,0.000000
1.034355,0.000000,0.000000
1.058399,0.000000,0.000000
1.082511,0.000000,0.000000
1.106589,0.000000,0.000000
1.130918,0.000000,0.000000
1.155099,0.000000,0.000000
1.179216,0.000000,0.000000
1.203360,0.000000,0.000000
1.227499,0.000000,0.000000
1.251578,0.000000,0.000000
1.275613,0.000000,0.000000
1.299748,0.000000,0.000000
1.323991,0.000000,0.000000
1.348192,0.000000,0.000000
1.372432,0.000000,0.000000
1.396586,0.000000,0.000000
1.420677,0.000000,0.000000
1.444952,0.000000,0.000000
1.469331,0.000000,0.000000
1.493462,0.000000,0.000000
1.517663,0.000000,0.000000
1.541754,0.000000,0.000000
1.565745,0.000000,0.000000
1.589843,0.000000,0.000000
1.613840,0.000000,0.000000
1.637787,0.000000,0.000000
1.661864,0.000000,0.000000
1.685989,1.240118,0.126457
1.710051,1.240118,0.126457
1.734112,1.240118,0.126457
1.758155,1.240118,0.126457
1.782241,1.240118,0.126457
1.806364,1.240118,0.126457
1.830505,1.240118,0.126457
1.854654,1.240118,0.126457
1.878715,1.240118,0.126457
1.902862,1.240118,0.126457
1.926915,2.015192,0.205492
1.951072,2.015192,0.205492
1.975091,2.015192,0.205492
1.999152,2.015192,0.205492
2.023181,2.015192,0.205492
2.047286,2.015192,0.205492
2.071403,2.015192,0.205492
2.095450,2.015192,0.205492
2.119517,2.015192,0.205492
2.143692,2.015192,0.205492
2.167717,2.635250,0.268721
2.191794,2.635250,0.268721
2.215938,2.635250,0.268721
2.239997,2.635250,0.268721
2.264184,2.635250,0.268721
2.288223,2.635250,0.268721
2.312319,2.635250,0.268721
2.336344,2.635250,0.268721
2.360392,2.635250,0.268721
2.384459,2.635250,0.268721
2.408515,2.635250,0.268721
2.432574,3.203638,0.326680
2.456615,3.203638,0.326680
2.480660,3.203638,0.326680
2.504616,3.203638,0.326680
2.528670,3.203638,0.326680
2.552959,3.203638,0.326680
2.577288,3.203638,0.326680
2.601676,3.203638,0.326680
2.625833,3.203638,0.326680
2.649935,3.203638,0.326680
2.674142,3.875368,0.395178
2.698925,3.875368,0.395178
2.723254,3.875368,0.395178
2.747583,3.875368,0.395178
2.771820,3.875368,0.395178
2.795969,3.875368,0.395178
2.820198,3.875368,0.395178
2.844463,3.875368,0.395178
2.868601,3.875368,0.395178
2.892626,3.875368,0.395178
2.916686,4.469591,0.455771
2.940756,4.469591,0.455771
2.964888,4.469591,0.455771
2.988946,4.469591,0.455771
3.013014,4.469591,0.455771
3.037074,4.469591,0.455771
3.061125,4.469591,0.455771
3.085179,4.469591,0.455771
3.109356,4.469591,0.455771
3.133437,4.469591,0.455771
3.157578,4.469591,0.455771
3.181745,4.882964,0.497924
3.205817,4.882964,0.497924
3.229968,4.882964,0.497924
