t_rel_s,force_N,force_kgf
0.022927,-0.000000,-0.000000
0.047329,-0.000000,-0.000000
0.071589,-0.000000,-0.000000
0.095774,-0.000000,-0.000000
0.120062,-0.000000,-0.000000
0.144184,-0.000000,-0.000000
0.168327,-0.000000,-0.000000
0.192377,-0.000000,-0.000000
0.216438,-0.000000,-0.000000
0.240497,-0.000000,-0.000000
0.264553,-0.000000,-0.000000
0.288656,-0.000000,-0.000000
0.312683,-0.000000,-0.000000
0.336745,-0.000000,-0.000000
0.360700,-0.000000,-0.000000
0.384843,-0.000000,-0.000000
0.408925,-0.000000,-0.000000
0.432896,-0.000000,-0.000000
0.456934,-0.000000,-0.000000
0.481074,-0.000000,-0.000000
0.505296,-0.000000,-0.000000
0.529446,-0.000000,-0.000000
0.553509,-0.000000,-0.000000
0.577553,-0.000000,-0.000000
0.601730,-0.000000,-0.000000
0.625850,-0.000000,-0.000000
0.649942,-0.000000,-0.000000
0.674082,0.000000,0.000000
0.698221,0.000000,0.000000
0.722330,0.000000,0.000000
0.746456,0.000000,0.000000
0.770640,0.000000,0.000000
0.794821,0.000000,0.000000
0.818896,0.000000,0.000000
0.842945,0.000000,0.000000
0.867027,0.000000,0.000000
0.891190,0.000000,0.000000
0.915289,0.852581,0.086939
0.939411,0.852581,0.086939
0.963457,0.852581,0.086939
0.987409,0.852581,0.086939
1.011456,0.852581,0.086939
1.035539,0.852581,0.086939
1.059614,0.852581,0.086939
1.083917,0.852581,0.086939
1.108161,0.852581,0.086939
1.132518,0.852581,0.086939
1.156838,1.446804,0.147533
1.181379,1.446804,0.147533
1.205742,1.446804,0.147533
1.230047,1.446804,0.147533
1.254206,1.446804,0.147533
1.278469,1.446804,0.147533
1.306348,1.446804,0.147533
1.330923,1.446804,0.147533
1.355239,1.446804,0.147533
1.379370,1.446804,0.147533
1.403498,1.446804,0.147533
1.427593,2.221878,0.226568
1.451785,2.221878,0.226568
1.475861,2.221878,0.226568
1.499972,2.221878,0.226568
1.524135,2.221878,0.226568
1.548372,2.221878,0.226568
1.572460,2.221878,0.226568
1.596686,2.221878,0.226568
1.620763,2.221878,0.226568
1.644989,2.221878,0.226568
1.669085,2.996951,0.305604
1.693147,2.996951,0.305604
1.717274,2.996951,0.305604
1.741387,2.996951,0.305604
1.765511,2.996951,0.305604
1.789578,2.996951,0.305604
1.813701,2.996951,0.305604
1.837842,2.996951,0.305604
1.862005,2.996951,0.305604
1.886097,2.996951,0.305604
1.910211,3.823697,0.389909
1.934291,3.823697,0.389909
1.958218,3.823697,0.389909
1.982298,3.823697,0.389909
2.006334,3.823697,0.389909
2.030440,3.823697,0.389909
2.054553,3.823697,0.389909
2.078610,3.823697,0.389909
2.102677,3.823697,0.389909
2.126622,3.823697,0.389909
2.150698,3.823697,0.389909
2.174828,4.598770,0.468944
2.198937,4.598770,0.468944
2.222983,4.598770,0.468944
2.247059,4.598770,0.468944
2.271119,4.598770,0.468944
2.295318,4.598770,0.468944
2.319647,4.598770,0.468944
2.343721,4.598770,0.468944
2.367766,4.598770,0.468944
2.391931,4.598770,0.468944
2.416011,5.141322,0.524269
