t_rel_s,force_N,force_kgf
0.022340,-0.000000,-0.000000
0.047050,-0.000000,-0.000000
0.071363,-0.000000,-0.000000
0.095643,-0.000000,-0.000000
0.119984,-0.000000,-0.000000
0.144232,-0.000000,-0.000000
0.168330,-0.000000,-0.000000
0.192440,-0.000000,-0.000000
0.216490,-0.000000,-0.000000
0.240540,-0.000000,-0.000000
0.264596,-0.000000,-0.000000
0.288664,-0.000000,-0.000000
0.312640,-0.000000,-0.000000
0.336692,-0.000000,-0.000000
0.360825,-0.000000,-0.000000
0.384923,-0.000000,-0.000000
0.408966,-0.000000,-0.000000
0.433038,-0.000000,-0.000000
0.457086,-0.000000,-0.000000
0.481267,-0.000000,-0.000000
0.505416,-0.000000,-0.000000
0.529563,-0.000000,-0.000000
0.553631,0.000000,0.000000
0.577692,0.000000,0.000000
0.601818,0.000000,0.000000
0.625979,0.000000,0.000000
0.650152,0.000000,0.000000
0.674198,0.000000,0.000000
0.698427,0.000000,0.000000
0.722584,0.000000,0.000000
0.746737,0.000000,0.000000
0.770888,0.000000,0.000000
0.794950,0.697566,0.071132
0.819017,0.697566,0.071132
0.843068,0.697566,0.071132
0.867138,0.697566,0.071132
0.891321,0.697566,0.071132
0.915455,0.697566,0.071132
0.939593,0.697566,0.071132
0.963649,0.697566,0.071132
0.987743,0.697566,0.071132
1.011874,0.697566,0.071132
1.035945,0.697566,0.071132
1.060085,1.446804,0.147533
1.084277,1.446804,0.147533
1.108438,1.446804,0.147533
1.132808,1.446804,0.147533
1.157373,1.446804,0.147533
1.181853,1.446804,0.147533
1.206426,1.446804,0.147533
1.230805,1.446804,0.147533
1.255017,1.446804,0.147533
1.279520,1.446804,0.147533
1.303809,2.299385,0.234472
1.328035,2.299385,0.234472
1.352514,2.299385,0.234472
1.376763,2.299385,0.234472
1.400937,2.299385,0.234472
1.425051,2.299385,0.234472
1.449097,2.299385,0.234472
1.473153,2.299385,0.234472
1.497317,2.299385,0.234472
1.521509,2.299385,0.234472
1.545673,3.022787,0.308239
1.569824,3.022787,0.308239
1.593943,3.022787,0.308239
1.617998,3.022787,0.308239
1.642050,3.022787,0.308239
1.666100,3.022787,0.308239
1.690157,3.022787,0.308239
1.714225,3.022787,0.308239
1.738258,3.022787,0.308239
1.762512,3.022787,0.308239
1.786545,3.022787,0.308239
1.810627,3.668682,0.374101
1.834668,3.668682,0.374101
1.858829,3.668682,0.374101
1.882967,3.668682,0.374101
1.907082,3.668682,0.374101
1.931162,3.668682,0.374101
1.955204,3.668682,0.374101
1.979253,3.668682,0.374101
2.003334,3.668682,0.374101
2.027485,3.668682,0.374101
2.051620,4.082055,0.416254
2.075800,4.082055,0.416254
2.099942,4.082055,0.416254
2.124090,4.082055,0.416254
2.148200,4.082055,0.416254
