t_rel_s,force_N,force_kgf
0.022403,0.000000,0.000000
0.046992,0.000000,0.000000
0.071286,0.000000,0.000000
0.095620,0.000000,0.000000
0.120047,0.000000,0.000000
0.144215,0.000000,0.000000
0.168359,0.000000,0.000000
0.192517,0.000000,0.000000
0.216675,0.000000,0.000000
0.240715,0.000000,0.000000
0.264954,0.000000,0.000000
0.289096,0.000000,0.000000
0.313224,0.000000,0.000000
0.337246,0.000000,0.000000
0.361485,0.000000,0.000000
0.385721,0.000000,0.000000
0.409854,-0.025836,-0.002635
0.433990,-0.025836,-0.002635
0.458050,-0.025836,-0.002635
0.482338,-0.025836,-0.002635
0.506677,-0.025836,-0.002635
0.531100,-0.025836,-0.002635
0.555249,-0.025836,-0.002635
0.579378,-0.025836,-0.002635
0.603529,-0.025836,-0.002635
0.627634,-0.025836,-0.002635
0.651807,-0.025836,-0.002635
0.676089,0.180851,0.018442
0.700161,0.180851,0.018442
0.724373,0.180851,0.018442
0.748466,0.180851,0.018442
0.772416,0.180851,0.018442
0.796477,0.180851,0.018442
0.820530,0.180851,0.018442
0.844586,0.180851,0.018442
0.868637,0.180851,0.018442
0.892692,0.180851,0.018442
0.916764,0.749238,0.076401
0.940800,0.749238,0.076401
0.964947,0.749238,0.076401
0.988920,0.749238,0.076401
1.012965,0.749238,0.076401
1.037063,0.749238,0.076401
1.061065,0.749238,0.076401
1.085269,0.749238,0.076401
1.109660,0.749238,0.076401
1.134100,0.749238,0.076401
1.158637,0.749238,0.076401
1.183159,0.749238,0.076401
1.207702,0.749238,0.076401
1.232397,0.749238,0.076401
1.256644,0.749238,0.076401
1.280865,0.749238,0.076401
1.305171,0.749238,0.076401
1.329580,0.749238,0.076401
1.353914,0.749238,0.076401
1.378150,0.749238,0.076401
1.402347,0.749238,0.076401
1.426585,1.498476,0.152802
1.450716,1.498476,0.152802
1.474941,1.498476,0.152802
1.499023,1.498476,0.152802
1.523043,1.498476,0.152802
1.547283,1.498476,0.152802
1.571392,1.498476,0.152802
1.595519,1.498476,0.152802
1.619648,1.498476,0.152802
1.643816,1.498476,0.152802
1.667947,2.376893,0.242376
1.692144,2.376893,0.242376
1.716175,2.376893,0.242376
1.740314,2.376893,0.242376
1.764351,2.376893,0.242376
1.788415,2.376893,0.242376
1.812463,2.376893,0.242376
1.836517,2.376893,0.242376
1.860666,2.376893,0.242376
1.884807,2.376893,0.242376
1.908873,2.971116,0.302969
1.933046,2.971116,0.302969
1.957065,2.971116,0.302969
1.981103,2.971116,0.302969
2.005328,2.971116,0.302969
2.029424,2.971116,0.302969
2.053497,2.971116,0.302969
2.077832,2.971116,0.302969
2.101894,2.971116,0.302969
2.126101,2.971116,0.302969
2.150207,2.971116,0.302969
2.174357,3.978711,0.405716
2.198397,3.978711,0.405716
2.222461,3.978711,0.405716
2.246497,3.978711,0.405716
2.270551,3.978711,0.405716
2.294639,3.978711,0.405716
2.318726,3.978711,0.405716
2.342869,3.978711,0.405716
2.366992,3.978711,0.405716
2.391238,3.978711,0.405716
2.415310,4.857128,0.495289
2.439449,4.857128,0.495289
2.463516,4.857128,0.495289
2.487668,4.857128,0.495289
2.512002,4.857128,0.495289
2.536231,4.857128,0.495289
2.560526,4.857128,0.495289
2.584841,4.857128,0.495289
2.608948,4.857128,0.495289
2.632999,4.857128,0.495289
2.657036,5.683873,0.579594
2.681093,5.683873,0.579594
2.705160,5.683873,0.579594
2.729295,5.683873,0.579594
2.753377,5.683873,0.579594
2.777421,5.683873,0.579594
2.801488,5.683873,0.579594
2.825630,5.683873,0.579594
2.849769,5.683873,0.579594
2.873922,5.683873,0.579594
2.898050,5.683873,0.579594
2.922335,6.588126,0.671802
2.946437,6.588126,0.671802
2.970508,6.588126,0.671802
2.994569,6.588126,0.671802
3.018730,6.588126,0.671802
3.042869,6.588126,0.671802
3.066950,6.588126,0.671802
3.091112,6.588126,0.671802
3.115367,6.588126,0.671802
3.139458,6.588126,0.671802
3.163490,7.389035,0.753472
3.187558,7.389035,0.753472
3.211724,7.389035,0.753472
3.235756,7.389035,0.753472
3.259806,7.389035,0.753472
3.283908,7.389035,0.753472
3.308032,7.389035,0.753472
3.332203,7.389035,0.753472
3.356378,7.389035,0.753472
3.380603,7.389035,0.753472
3.404650,7.389035,0.753472
3.428707,8.164109,0.832507
3.452766,8.164109,0.832507
3.476721,8.164109,0.832507
3.500793,8.164109,0.832507
3.524851,8.164109,0.832507
3.548892,8.164109,0.832507
3.572860,8.164109,0.832507
3.596908,8.164109,0.832507
3.621232,8.164109,0.832507
3.645653,8.164109,0.832507
3.669864,8.835839,0.901005
3.693892,8.835839,0.901005
3.718086,8.835839,0.901005
3.742123,8.835839,0.901005
3.766180,8.835839,0.901005
3.790340,8.835839,0.901005
3.814441,8.835839,0.901005
3.838474,8.835839,0.901005
3.862526,8.835839,0.901005
3.886612,8.835839,0.901005
3.910670,9.300883,0.948426
3.934748,9.300883,0.948426
3.958889,9.300883,0.948426
3.982951,9.300883,0.948426
4.007024,9.300883,0.948426
4.031094,9.300883,0.948426
4.055253,9.300883,0.948426
4.079633,9.300883,0.948426
