t_rel_s,force_N,force_kgf
0.022099,0.000000,0.000000
0.046409,0.000000,0.000000
0.070456,0.000000,0.000000
0.094666,0.000000,0.000000
0.118805,0.000000,0.000000
0.142818,0.000000,0.000000
0.166839,0.000000,0.000000
0.190790,0.000000,0.000000
0.214859,0.000000,0.000000
0.238901,0.000000,0.000000
0.262864,0.000000,0.000000
0.286907,0.000000,0.000000
0.310857,0.000000,0.000000
0.335026,0.000000,0.000000
0.359054,0.000000,0.000000
0.383120,0.000000,0.000000
0.407171,0.000000,0.000000
0.431322,0.000000,0.000000
0.455435,0.000000,0.000000
0.479564,0.000000,0.000000
0.503725,0.542552,0.055325
0.527864,0.542552,0.055325
0.551951,0.542552,0.055325
0.576083,0.542552,0.055325
0.600236,0.542552,0.055325
0.624444,0.542552,0.055325
0.648575,0.542552,0.055325
0.672712,0.542552,0.055325
0.696763,0.542552,0.055325
0.721021,0.542552,0.055325
0.745837,0.775074,0.079036
0.770099,0.775074,0.079036
0.794384,0.775074,0.079036
0.818605,0.775074,0.079036
0.842790,0.775074,0.079036
0.866984,0.775074,0.079036
0.891240,0.775074,0.079036
0.915575,0.775074,0.079036
0.939630,0.775074,0.079036
0.963662,0.775074,0.079036
0.987834,0.775074,0.079036
1.012037,1.136775,0.115919
1.036356,1.136775,0.115919
1.060418,1.136775,0.115919
1.084524,1.136775,0.115919
1.108519,1.136775,0.115919
1.132566,1.136775,0.115919
1.156673,1.136775,0.115919
1.180786,1.136775,0.115919
1.204825,1.136775,0.115919
1.228986,1.136775,0.115919
1.253174,1.472640,0.150167
1.277309,1.472640,0.150167
1.301461,1.472640,0.150167
1.325623,1.472640,0.150167
1.349808,1.472640,0.150167
1.373905,1.472640,0.150167
1.398098,1.472640,0.150167
1.422243,1.472640,0.150167
1.446375,1.472640,0.150167
1.470546,1.472640,0.150167
1.494737,1.472640,0.150167
1.518903,1.911848,0.194954
1.543221,1.911848,0.194954
1.567474,1.911848,0.194954
