t_rel_s,force_N,force_kgf
0.022333,0.000000,0.000000
0.046612,0.000000,0.000000
0.070765,0.000000,0.000000
0.095088,0.000000,0.000000
0.119362,0.000000,0.000000
0.143413,0.000000,0.000000
0.167437,0.000000,0.000000
0.191473,0.000000,0.000000
0.215423,0.000000,0.000000
0.239466,0.000000,0.000000
0.263526,0.000000,0.000000
0.287606,0.000000,0.000000
0.311714,0.000000,0.000000
0.335761,0.000000,0.000000
0.359792,0.000000,0.000000
0.383837,0.000000,0.000000
0.407835,0.000000,0.000000
0.431886,0.000000,0.000000
0.456024,0.000000,0.000000
0.480155,0.000000,0.000000
0.504387,0.000000,0.000000
0.528710,0.000000,0.000000
0.552792,0.000000,0.000000
0.576902,0.000000,0.000000
0.601038,0.000000,0.000000
0.625074,0.000000,0.000000
0.649216,0.000000,0.000000
0.673380,0.000000,0.000000
0.697734,0.000000,0.000000
0.721728,0.000000,0.000000
0.745773,0.000000,0.000000
0.769847,0.258358,0.026345
0.793965,0.258358,0.026345
0.818110,0.258358,0.026345
0.842217,0.258358,0.026345
0.866288,0.258358,0.026345
0.890436,0.258358,0.026345
0.914532,0.258358,0.026345
0.938577,0.258358,0.026345
0.962744,0.258358,0.026345
0.987071,0.258358,0.026345
1.011404,0.258358,0.026345
1.035681,0.490880,0.050056
1.059792,0.490880,0.050056
1.083916,0.490880,0.050056
1.108156,0.490880,0.050056
1.132374,0.490880,0.050056
1.156908,0.490880,0.050056
1.181317,0.490880,0.050056
1.205558,0.490880,0.050056
1.229682,0.490880,0.050056
1.253843,0.490880,0.050056
1.278002,0.826745,0.084305
1.302089,0.826745,0.084305
1.326312,0.826745,0.084305
1.350549,0.826745,0.084305
1.374791,0.826745,0.084305
1.398938,0.826745,0.084305
1.423098,0.826745,0.084305
1.447359,0.826745,0.084305
1.471602,0.826745,0.084305
1.495755,0.826745,0.084305
1.519893,1.472640,0.150167
1.544009,1.472640,0.150167
1.568140,1.472640,0.150167
1.592182,1.472640,0.150167
1.616526,1.472640,0.150167
1.640743,1.472640,0.150167
1.664950,1.472640,0.150167
1.688952,1.472640,0.150167
1.713093,1.472640,0.150167
1.737136,1.472640,0.150167
1.761179,1.472640,0.150167
1.785221,2.170206,0.221299
1.809280,2.170206,0.221299
1.833409,2.170206,0.221299
1.857552,2.170206,0.221299
1.881588,2.170206,0.221299
1.905810,2.170206,0.221299
1.929994,2.170206,0.221299
1.954627,2.170206,0.221299
1.978893,2.170206,0.221299
2.003029,2.170206,0.221299
2.027223,2.971115,0.302969
2.051551,2.971115,0.302969
2.075682,2.971115,0.302969
2.099926,2.971115,0.302969
2.124114,2.971115,0.302969
2.148466,2.971115,0.302969
2.172821,2.971115,0.302969
2.197075,2.971115,0.302969
2.221388,2.971115,0.302969
2.245672,2.971115,0.302969
2.269927,3.694517,0.376736
2.294184,3.694517,0.376736
2.318450,3.694517,0.376736
2.342726,3.694517,0.376736
2.367005,3.694517,0.376736
2.391082,3.694517,0.376736
2.415121,3.694517,0.376736
2.439205,3.694517,0.376736
2.463314,3.694517,0.376736
2.487462,3.694517,0.376736
2.511502,3.694517,0.376736
2.535730,4.443755,0.453137
2.560041,4.443755,0.453137
2.584444,4.443755,0.453137
2.608792,4.443755,0.453137
2.633083,4.443755,0.453137
2.657357,4.443755,0.453137
2.681614,4.443755,0.453137
2.706078,4.443755,0.453137
2.730913,4.443755,0.453137
2.755946,4.443755,0.453137
2.788569,5.167157,0.526903
2.813078,5.167157,0.526903
2.837709,5.167157,0.526903
2.868540,5.167157,0.526903
2.892842,5.167157,0.526903
2.920868,5.167157,0.526903
2.945968,5.167157,0.526903
2.972908,5.167157,0.526903
3.008649,5.167157,0.526903
3.033139,5.632202,0.574325
3.058729,5.632202,0.574325
3.085983,5.632202,0.574325
3.110544,5.632202,0.574325
3.134875,5.632202,0.574325
3.159157,5.632202,0.574325
3.183734,5.632202,0.574325
3.208076,5.632202,0.574325
3.233132,5.632202,0.574325
3.257604,5.632202,0.574325
3.282108,6.278096,0.640188
3.306453,6.278096,0.640188
3.332667,6.278096,0.640188
3.357557,6.278096,0.640188
3.384709,6.278096,0.640188
3.409130,6.278096,0.640188
3.433753,6.278096,0.640188
3.457990,6.278096,0.640188
3.482325,6.278096,0.640188
3.506747,6.278096,0.640188
3.531123,6.820647,0.695512
3.555508,6.820647,0.695512
3.579863,6.820647,0.695512
3.604342,6.820647,0.695512
3.628697,6.820647,0.695512
3.653108,6.820647,0.695512
3.679778,6.820647,0.695512
3.708669,6.820647,0.695512
3.734693,6.820647,0.695512
3.759421,6.820647,0.695512
3.783973,7.389035,0.753472
3.812575,7.389035,0.753472
3.840635,7.389035,0.753472
3.866566,7.389035,0.753472
3.892590,7.389035,0.753472
3.916998,7.389035,0.753472
3.941264,7.389035,0.753472
3.965585,7.389035,0.753472
3.990097,7.389035,0.753472
4.018136,7.905751,0.806162
4.042757,7.905751,0.806162
4.067231,7.905751,0.806162
4.091598,7.905751,0.806162
4.116076,7.905751,0.806162
4.140579,7.905751,0.806162
4.165049,7.905751,0.806162
4.189405,7.905751,0.806162
4.213748,7.905751,0.806162
4.238228,7.905751,0.806162
4.262657,7.905751,0.806162
4.287044,8.396631,0.856218
4.313182,8.396631,0.856218
4.343110,8.396631,0.856218
4.375576,8.396631,0.856218
4.400996,8.396631,0.856218
4.426102,8.396631,0.856218
4.450489,8.396631,0.856218
4.474835,8.396631,0.856218
4.499214,8.396631,0.856218
4.523546,8.784168,0.895736
4.548029,8.784168,0.895736
4.572540,8.784168,0.895736
4.596732,8.784168,0.895736
4.623382,8.784168,0.895736
4.647600,8.784168,0.895736
4.671979,8.784168,0.895736
4.696205,8.784168,0.895736
4.720438,8.784168,0.895736
4.744670,8.784168,0.895736
4.768992,9.249212,0.943157
4.793070,9.249212,0.943157
4.817212,9.249212,0.943157
4.841590,9.249212,0.943157
4.865753,9.249212,0.943157
4.889947,9.249212,0.943157
4.914237,9.249212,0.943157
4.938585,9.249212,0.943157
4.963174,9.249212,0.943157
4.987448,9.249212,0.943157
5.011815,9.249212,0.943157
5.036140,9.507570,0.969502
5.060684,9.507570,0.969502
5.088526,9.507570,0.969502
5.112869,9.507570,0.969502
5.137287,9.507570,0.969502
5.162231,9.507570,0.969502
5.188781,9.507570,0.969502
5.216565,9.507570,0.969502
5.241040,9.507570,0.969502
5.265386,9.998450,1.019558
5.289697,9.998450,1.019558
5.316922,9.998450,1.019558
5.342414,9.998450,1.019558
5.374376,9.998450,1.019558
5.400063,9.998450,1.019558
5.424499,9.998450,1.019558
5.448790,9.998450,1.019558
5.473245,9.998450,1.019558
5.497687,9.998450,1.019558
5.522090,10.385987,1.059076
5.546978,10.385987,1.059076
5.571304,10.385987,1.059076
5.595733,10.385987,1.059076
5.620053,10.385987,1.059076
5.644476,10.385987,1.059076
5.668838,10.385987,1.059076
5.696529,10.385987,1.059076
5.725220,10.385987,1.059076
5.752571,10.385987,1.059076
5.780565,10.825195,1.103863
5.804900,10.825195,1.103863
5.829264,10.825195,1.103863
5.853629,10.825195,1.103863
5.877984,10.825195,1.103863
5.902416,10.825195,1.103863
5.926856,10.825195,1.103863
5.951525,10.825195,1.103863
5.980818,10.825195,1.103863
6.005383,10.825195,1.103863
6.029837,11.161061,1.138111
6.064410,11.161061,1.138111
6.090198,11.161061,1.138111
6.114682,11.161061,1.138111
6.139078,11.161061,1.138111
6.163554,11.161061,1.138111
6.192672,11.161061,1.138111
6.217323,11.161061,1.138111
6.243395,11.161061,1.138111
6.267807,11.445254,1.167091
6.292189,11.445254,1.167091
6.316892,11.445254,1.167091
6.341266,11.445254,1.167091
6.365588,11.445254,1.167091
6.389842,11.445254,1.167091
6.414436,11.445254,1.167091
6.440694,11.445254,1.167091
6.465206,11.445254,1.167091
6.489451,11.445254,1.167091
6.513780,11.445254,1.167091
6.538269,11.755284,1.198705
6.562581,11.755284,1.198705
6.587098,11.755284,1.198705
6.611456,11.755284,1.198705
6.635756,11.755284,1.198705
6.660021,11.755284,1.198705
6.684154,11.755284,1.198705
6.708600,11.755284,1.198705
6.732798,11.755284,1.198705
6.757055,11.755284,1.198705
6.781297,11.936134,1.217147
6.805555,11.936134,1.217147
6.829816,11.936134,1.217147
6.854074,11.936134,1.217147
6.878212,11.936134,1.217147
6.902461,11.936134,1.217147
6.926711,11.936134,1.217147
6.951065,11.936134,1.217147
6.975333,11.936134,1.217147
6.999560,11.936134,1.217147
7.023829,12.168656,1.240858
7.048186,12.168656,1.240858
