t_rel_s,force_N,force_kgf
0.022298,0.000000,0.000000
0.046669,0.000000,0.000000
0.071017,0.000000,0.000000
0.095320,0.000000,0.000000
0.119689,0.000000,0.000000
0.143915,0.000000,0.000000
0.168124,0.000000,0.000000
0.192269,0.000000,0.000000
0.216356,0.000000,0.000000
0.240461,0.000000,0.000000
0.264452,0.000000,0.000000
0.288514,0.000000,0.000000
0.312572,0.000000,0.000000
0.336622,0.000000,0.000000
0.360715,0.000000,0.000000
0.386191,0.000000,0.000000
0.410472,0.000000,0.000000
0.434540,0.000000,0.000000
0.458591,0.000000,0.000000
0.482629,0.516716,0.052690
0.506787,0.516716,0.052690
0.530846,0.516716,0.052690
0.554987,0.516716,0.052690
0.579038,0.516716,0.052690
0.603187,0.516716,0.052690
0.627435,0.516716,0.052690
0.651696,0.516716,0.052690
0.675967,0.516716,0.052690
0.700163,0.516716,0.052690
0.724364,0.620059,0.063228
0.748551,0.620059,0.063228
0.772723,0.620059,0.063228
0.796859,0.620059,0.063228
0.820912,0.620059,0.063228
0.844997,0.620059,0.063228
0.869147,0.620059,0.063228
0.893298,0.620059,0.063228
0.917535,0.620059,0.063228
0.941631,0.620059,0.063228
0.965787,0.775074,0.079036
0.989947,0.775074,0.079036
1.014140,0.775074,0.079036
1.038486,0.775074,0.079036
1.062831,0.775074,0.079036
1.087204,0.775074,0.079036
1.111598,0.775074,0.079036
1.137226,0.775074,0.079036
1.161698,0.775074,0.079036
1.186138,0.775074,0.079036
1.210890,0.775074,0.079036
1.235206,0.955924,0.097477
1.259560,0.955924,0.097477
1.283706,0.955924,0.097477
1.307971,0.955924,0.097477
1.332441,0.955924,0.097477
1.360536,0.955924,0.097477
1.384818,0.955924,0.097477
1.409002,0.955924,0.097477
1.433115,0.955924,0.097477
1.457311,0.955924,0.097477
1.481510,1.317625,0.134360
1.505614,1.317625,0.134360
1.529687,1.317625,0.134360
1.553903,1.317625,0.134360
1.578171,1.317625,0.134360
1.602342,1.317625,0.134360
1.626495,1.317625,0.134360
1.650563,1.317625,0.134360
1.674700,1.317625,0.134360
1.698767,1.317625,0.134360
1.722824,1.730998,0.176513
1.746866,1.730998,0.176513
1.770927,1.730998,0.176513
1.794972,1.730998,0.176513
1.819019,1.730998,0.176513
1.843188,1.730998,0.176513
1.867326,1.730998,0.176513
1.891357,1.730998,0.176513
1.915420,1.730998,0.176513
