t_rel_s,force_N,force_kgf
0.022156,0.000000,0.000000
0.046442,0.000000,0.000000
0.070739,0.000000,0.000000
0.095145,0.000000,0.000000
0.119432,0.000000,0.000000
0.143732,0.000000,0.000000
0.167946,0.000000,0.000000
0.192140,0.000000,0.000000
0.216335,0.000000,0.000000
0.240476,0.000000,0.000000
0.264699,0.000000,0.000000
0.288762,0.000000,0.000000
0.312846,0.000000,0.000000
0.337031,0.000000,0.000000
0.361044,0.000000,0.000000
0.385091,0.000000,0.000000
0.409158,0.000000,0.000000
0.433206,0.000000,0.000000
0.457187,0.000000,0.000000
0.481228,0.000000,0.000000
0.505312,0.000000,0.000000
0.529350,0.000000,0.000000
0.553417,0.000000,0.000000
0.577475,0.000000,0.000000
0.601763,0.826745,0.084305
0.626076,0.826745,0.084305
0.650313,0.826745,0.084305
0.674541,0.826745,0.084305
0.698654,0.826745,0.084305
0.722844,0.826745,0.084305
0.746958,0.826745,0.084305
0.771111,0.826745,0.084305
0.795273,0.826745,0.084305
0.819395,0.826745,0.084305
0.843490,0.826745,0.084305
0.867550,1.214282,0.123822
0.891646,1.214282,0.123822
0.915813,1.214282,0.123822
0.939960,1.214282,0.123822
0.964112,1.214282,0.123822
0.988260,1.214282,0.123822
1.012342,1.214282,0.123822
1.036493,1.214282,0.123822
1.060641,1.214282,0.123822
1.084739,1.214282,0.123822
1.109166,1.705162,0.173878
1.133598,1.705162,0.173878
1.158017,1.705162,0.173878
1.182373,1.705162,0.173878
1.206607,1.705162,0.173878
1.231032,1.705162,0.173878
1.255294,1.705162,0.173878
1.279682,1.705162,0.173878
1.304078,1.705162,0.173878
1.328335,1.705162,0.173878
1.352709,2.428564,0.247645
1.376902,2.428564,0.247645
1.401086,2.428564,0.247645
1.425251,2.428564,0.247645
1.449363,2.428564,0.247645
1.473444,2.428564,0.247645
1.497794,2.428564,0.247645
1.522086,2.428564,0.247645
1.546212,2.428564,0.247645
1.570391,2.428564,0.247645
1.594585,2.428564,0.247645
1.618708,3.100295,0.316142
1.642843,3.100295,0.316142
1.666898,3.100295,0.316142
1.690958,3.100295,0.316142
1.715030,3.100295,0.316142
1.739182,3.100295,0.316142
1.763214,3.100295,0.316142
1.787281,3.100295,0.316142
1.811336,3.100295,0.316142
1.835384,3.100295,0.316142
1.859450,3.642846,0.371467
1.883525,3.642846,0.371467
1.907567,3.642846,0.371467
1.931636,3.642846,0.371467
1.955866,3.642846,0.371467
1.979953,3.642846,0.371467
2.004111,3.642846,0.371467
2.028255,3.642846,0.371467
2.052302,3.642846,0.371467
2.076469,3.642846,0.371467
2.100526,4.443756,0.453137
2.124582,4.443756,0.453137
2.148642,4.443756,0.453137
2.172821,4.443756,0.453137
2.196980,4.443756,0.453137
2.221112,4.443756,0.453137
2.245087,4.443756,0.453137
2.269117,4.443756,0.453137
2.293165,4.443756,0.453137
2.317251,4.443756,0.453137
2.341389,4.443756,0.453137
2.365548,5.244665,0.534807
2.389611,5.244665,0.534807
2.413674,5.244665,0.534807
2.437828,5.244665,0.534807
2.462204,5.244665,0.534807
2.486268,5.244665,0.534807
2.510343,5.244665,0.534807
2.534383,5.244665,0.534807
2.558448,5.244665,0.534807
2.582602,5.244665,0.534807
2.606794,6.019739,0.613843
2.631017,6.019739,0.613843
2.655280,6.019739,0.613843
2.679421,6.019739,0.613843
2.703628,6.019739,0.613843
2.727852,6.019739,0.613843
2.752336,6.019739,0.613843
2.777281,6.019739,0.613843
2.801599,6.019739,0.613843
2.825850,6.019739,0.613843
2.850260,6.768976,0.690243
2.874702,6.768976,0.690243
2.899139,6.768976,0.690243
2.923488,6.768976,0.690243
2.947667,6.768976,0.690243
2.971847,6.768976,0.690243
2.996056,6.768976,0.690243
3.020278,6.768976,0.690243
3.044520,6.768976,0.690243
3.068656,6.768976,0.690243
3.092693,6.768976,0.690243
3.116766,7.518214,0.766644
3.140916,7.518214,0.766644
3.165274,7.518214,0.766644
3.189472,7.518214,0.766644
3.213612,7.518214,0.766644
3.237666,7.518214,0.766644
3.261832,7.518214,0.766644
3.285892,7.518214,0.766644
3.309966,7.518214,0.766644
3.334120,7.518214,0.766644
3.358176,8.293288,0.845680
3.382231,8.293288,0.845680
3.406405,8.293288,0.845680
3.430560,8.293288,0.845680
3.454613,8.293288,0.845680
3.478686,8.293288,0.845680
3.502843,8.293288,0.845680
3.527085,8.293288,0.845680
3.551178,8.293288,0.845680
3.575236,8.293288,0.845680
3.599293,9.094197,0.927350
3.623359,9.094197,0.927350
3.647438,9.094197,0.927350
3.671492,9.094197,0.927350
3.695544,9.094197,0.927350
3.719620,9.094197,0.927350
3.743680,9.094197,0.927350
3.767740,9.094197,0.927350
3.792026,9.094197,0.927350
3.816362,9.094197,0.927350
3.840453,9.094197,0.927350
3.864510,9.507570,0.969502
3.888585,9.507570,0.969502
3.912661,9.507570,0.969502
3.936715,9.507570,0.969502
3.960769,9.507570,0.969502
3.984823,9.507570,0.969502
4.009174,9.507570,0.969502
4.033348,9.507570,0.969502
4.057611,9.507570,0.969502
4.081887,9.507570,0.969502
4.106110,10.153464,1.035365
4.130335,10.153464,1.035365
4.154542,10.153464,1.035365
4.178841,10.153464,1.035365
4.202989,10.153464,1.035365
4.227142,10.153464,1.035365
4.251249,10.153464,1.035365
4.275351,10.153464,1.035365
4.299496,10.153464,1.035365
4.323653,10.153464,1.035365
4.347856,10.153464,1.035365
4.372137,10.851031,1.106497
4.396251,10.851031,1.106497
4.420396,10.851031,1.106497
4.444546,10.851031,1.106497
4.468655,10.851031,1.106497
4.493026,10.851031,1.106497
4.517301,10.851031,1.106497
4.541503,10.851031,1.106497
4.565631,10.851031,1.106497
4.589824,10.851031,1.106497
4.614006,11.445254,1.167091
4.638325,11.445254,1.167091
4.662587,11.445254,1.167091
4.686826,11.445254,1.167091
4.711135,11.445254,1.167091
4.735342,11.445254,1.167091
4.759542,11.445254,1.167091
4.783714,11.445254,1.167091
4.807888,11.445254,1.167091
4.832185,11.445254,1.167091
4.856692,11.910298,1.214512
4.880957,11.910298,1.214512
4.906400,11.910298,1.214512
4.930848,11.910298,1.214512
4.955136,11.910298,1.214512
4.979412,11.910298,1.214512
5.003613,11.910298,1.214512
5.027782,11.910298,1.214512
5.051963,11.910298,1.214512
5.076640,11.910298,1.214512
5.100804,12.375342,1.261934
5.124995,12.375342,1.261934
5.149146,12.375342,1.261934
5.173280,12.375342,1.261934
5.197376,12.375342,1.261934
5.221644,12.375342,1.261934
5.245804,12.375342,1.261934
5.269832,12.375342,1.261934
5.293910,12.375342,1.261934
5.318081,12.375342,1.261934
5.342239,12.375342,1.261934
5.366316,12.737043,1.298817
5.390360,12.737043,1.298817
5.414500,12.737043,1.298817
5.438579,12.737043,1.298817
5.462614,12.737043,1.298817
5.486680,12.737043,1.298817
5.510828,12.737043,1.298817
5.534893,12.737043,1.298817
5.559028,12.737043,1.298817
5.583218,12.737043,1.298817
5.607244,13.072908,1.333066
5.631357,13.072908,1.333066
5.655367,13.072908,1.333066
5.679424,13.072908,1.333066
5.703468,13.072908,1.333066
5.727541,13.072908,1.333066
5.751590,13.072908,1.333066
5.775643,13.072908,1.333066
5.799697,13.072908,1.333066
5.823799,13.072908,1.333066
5.847915,13.072908,1.333066
5.871967,13.279594,1.354142
5.896052,13.279594,1.354142
5.920202,13.279594,1.354142
5.944392,13.279594,1.354142
5.968569,13.279594,1.354142
5.992770,13.279594,1.354142
6.016811,13.279594,1.354142
6.040882,13.279594,1.354142
6.064954,13.279594,1.354142
6.088972,13.279594,1.354142
6.113057,13.589624,1.385756
6.137194,13.589624,1.385756
6.161236,13.589624,1.385756
6.185529,13.589624,1.385756
6.210243,13.589624,1.385756
6.234849,13.589624,1.385756
6.259262,13.589624,1.385756
6.283520,13.589624,1.385756
6.307661,13.589624,1.385756
6.331888,13.589624,1.385756
6.356087,13.899653,1.417370
6.380596,13.899653,1.417370
6.404988,13.899653,1.417370
6.429228,13.899653,1.417370
6.453395,13.899653,1.417370
6.477476,13.899653,1.417370
6.501539,13.899653,1.417370
6.525709,13.899653,1.417370
6.549949,13.899653,1.417370
6.574106,13.899653,1.417370
6.598223,13.899653,1.417370
6.622535,14.209683,1.448984
6.646596,14.209683,1.448984
6.670641,14.209683,1.448984
6.694692,14.209683,1.448984
6.718761,14.209683,1.448984
6.742812,14.209683,1.448984
6.766871,14.209683,1.448984
6.791021,14.209683,1.448984
6.815175,14.209683,1.448984
6.839235,14.209683,1.448984
6.863294,14.519712,1.480599
6.887537,14.519712,1.480599
6.911630,14.519712,1.480599
6.935794,14.519712,1.480599
6.959832,14.519712,1.480599
6.983885,14.519712,1.480599
7.007929,14.519712,1.480599
7.031988,14.519712,1.480599
7.056043,14.519712,1.480599
7.080091,14.519712,1.480599
7.104150,14.803906,1.509578
7.128319,14.803906,1.509578
7.152549,14.803906,1.509578
7.176664,14.803906,1.509578
7.200818,14.803906,1.509578
7.224840,14.803906,1.509578
7.248894,14.803906,1.509578
7.272947,14.803906,1.509578
7.297008,14.803906,1.509578
7.321084,14.803906,1.509578
7.345213,14.803906,1.509578
7.369260,15.088100,1.538558
7.393338,15.088100,1.538558
7.417479,15.088100,1.538558
7.441641,15.088100,1.538558
7.465792,15.088100,1.538558
7.489873,15.088100,1.538558
7.514005,15.088100,1.538558
7.538188,15.088100,1.538558
7.562236,15.088100,1.538558
7.586336,15.088100,1.538558
7.610443,15.268950,1.557000
7.634502,15.268950,1.557000
7.658660,15.268950,1.557000
7.682799,15.268950,1.557000
7.706978,15.268950,1.557000
7.731089,15.268950,1.557000
7.755347,15.268950,1.557000
7.779444,15.268950,1.557000
7.803523,15.268950,1.557000
7.827563,15.268950,1.557000
7.851650,15.268950,1.557000
7.875667,15.527308,1.583345
7.899730,15.527308,1.583345
7.923800,15.527308,1.583345
7.947840,15.527308,1.583345
7.971975,15.527308,1.583345
7.996133,15.527308,1.583345
8.020370,15.527308,1.583345
8.044710,15.527308,1.583345
8.068813,15.527308,1.583345
8.092945,15.527308,1.583345
8.117018,15.759830,1.607055
8.141051,15.759830,1.607055
8.165094,15.759830,1.607055
8.189319,15.759830,1.607055
8.214055,15.759830,1.607055
8.238390,15.759830,1.607055
8.262504,15.759830,1.607055
8.286699,15.759830,1.607055
8.310907,15.759830,1.607055
8.335194,15.759830,1.607055
8.359437,15.992352,1.630766
8.383768,15.992352,1.630766
8.407864,15.992352,1.630766
8.431903,15.992352,1.630766
8.455926,15.992352,1.630766
8.479981,15.992352,1.630766
8.504135,15.992352,1.630766
8.528198,15.992352,1.630766
8.552232,15.992352,1.630766
8.576280,15.992352,1.630766
8.600343,15.992352,1.630766
8.624386,16.147367,1.646573
8.648636,16.147367,1.646573
8.672759,16.147367,1.646573
8.696844,16.147367,1.646573
8.721024,16.147367,1.646573
8.745166,16.147367,1.646573
8.769320,16.147367,1.646573
8.793370,16.147367,1.646573
8.817406,16.147367,1.646573
8.841479,16.147367,1.646573
8.865533,16.302382,1.662380
8.889682,16.302382,1.662380
8.913831,16.302382,1.662380
8.938009,16.302382,1.662380
8.962070,16.302382,1.662380
8.986220,16.302382,1.662380
9.010360,16.302382,1.662380
9.034420,16.302382,1.662380
9.058502,16.302382,1.662380
9.082522,16.302382,1.662380
9.106573,16.483232,1.680822
9.130832,16.483232,1.680822
9.154991,16.483232,1.680822
9.179091,16.483232,1.680822
9.203210,16.483232,1.680822
9.227360,16.483232,1.680822
9.251520,16.483232,1.680822
9.275593,16.483232,1.680822
9.299743,16.483232,1.680822
9.323852,16.483232,1.680822
9.347977,16.483232,1.680822
9.372044,16.664083,1.699264
9.396057,16.664083,1.699264
9.420156,16.664083,1.699264
9.444357,16.664083,1.699264
9.468619,16.664083,1.699264
9.492931,16.664083,1.699264
9.517126,16.664083,1.699264
9.541325,16.664083,1.699264
9.565552,16.664083,1.699264
9.589675,16.664083,1.699264
9.613972,16.793262,1.712436
9.638188,16.793262,1.712436
9.662408,16.793262,1.712436
9.686789,16.793262,1.712436
9.711081,16.793262,1.712436
9.735245,16.793262,1.712436
9.759577,16.793262,1.712436
9.784023,16.793262,1.712436
9.808240,16.793262,1.712436
9.832444,16.793262,1.712436
9.856601,16.974113,1.730878
9.880812,16.974113,1.730878
9.905117,16.974113,1.730878
9.929256,16.974113,1.730878
9.953360,16.974113,1.730878
9.977613,16.974113,1.730878
10.002073,16.974113,1.730878
10.026417,16.974113,1.730878
10.050637,16.974113,1.730878
10.074988,16.974113,1.730878
10.099190,16.974113,1.730878
10.123371,17.154963,1.749319
10.147520,17.154963,1.749319
10.171746,17.154963,1.749319
10.195965,17.154963,1.749319
10.220102,17.154963,1.749319
10.244286,17.154963,1.749319
10.268580,17.154963,1.749319
10.292707,17.154963,1.749319
10.317069,17.154963,1.749319
10.341100,17.154963,1.749319
10.365108,17.309978,1.765127
10.389162,17.309978,1.765127
10.413310,17.309978,1.765127
10.437466,17.309978,1.765127
10.461525,17.309978,1.765127
10.485570,17.309978,1.765127
10.509751,17.309978,1.765127
10.533898,17.309978,1.765127
10.558012,17.309978,1.765127
10.582100,17.309978,1.765127
10.606165,17.464993,1.780934
10.630218,17.464993,1.780934
10.654278,17.464993,1.780934
10.678461,17.464993,1.780934
10.702588,17.464993,1.780934
10.726751,17.464993,1.780934
10.750904,17.464993,1.780934
10.775035,17.464993,1.780934
10.799098,17.464993,1.780934
