t_rel_s,force_N,force_kgf
0.024749,0.000000,0.000000
0.049310,0.000000,0.000000
0.073466,0.000000,0.000000
0.097519,0.000000,0.000000
0.121711,0.000000,0.000000
0.145928,0.000000,0.000000
0.170113,0.000000,0.000000
0.194383,0.000000,0.000000
0.218553,0.000000,0.000000
0.242658,0.023252,0.002371
0.266697,0.023252,0.002371
0.290746,0.023252,0.002371
0.314785,0.023252,0.002371
0.338845,0.023252,0.002371
0.362970,0.023252,0.002371
0.387645,0.023252,0.002371
0.411739,0.023252,0.002371
0.435770,0.023252,0.002371
0.459827,0.023252,0.002371
0.483878,0.023252,0.002371
0.507938,-0.002584,-0.000263
0.531989,-0.002584,-0.000263
0.556023,-0.002584,-0.000263
0.580138,-0.002584,-0.000263
0.604136,-0.002584,-0.000263
0.628454,-0.002584,-0.000263
0.652682,-0.002584,-0.000263
0.676864,-0.002584,-0.000263
0.701039,-0.002584,-0.000263
0.725205,-0.002584,-0.000263
0.749176,0.591640,0.060330
0.773217,0.591640,0.060330
0.797157,0.591640,0.060330
0.821304,0.591640,0.060330
0.845841,0.591640,0.060330
0.870091,0.591640,0.060330
0.894282,0.591640,0.060330
0.918384,0.591640,0.060330
0.942542,0.591640,0.060330
0.966698,0.591640,0.060330
0.990709,0.591640,0.060330
1.014886,0.591640,0.060330
1.039049,0.591640,0.060330
1.063258,0.591640,0.060330
1.087382,0.591640,0.060330
1.111499,0.591640,0.060330
1.135838,0.591640,0.060330
1.160348,0.591640,0.060330
1.184742,0.591640,0.060330
1.209077,0.591640,0.060330
1.233650,0.591640,0.060330
1.257975,0.591640,0.060330
1.282219,0.591640,0.060330
1.306444,0.591640,0.060330
1.330834,0.591640,0.060330
1.355369,0.591640,0.060330
1.379607,0.591640,0.060330
1.403755,0.591640,0.060330
1.427920,0.591640,0.060330
1.451881,0.591640,0.060330
1.476031,0.591640,0.060330
1.500334,1.521728,0.155173
1.524485,1.521728,0.155173
1.548670,1.521728,0.155173
1.572869,1.521728,0.155173
1.597019,1.521728,0.155173
1.621137,1.521728,0.155173
1.645280,1.521728,0.155173
1.669349,1.521728,0.155173
1.693408,1.521728,0.155173
1.717556,1.521728,0.155173
1.741662,1.521728,0.155173
1.766131,2.400145,0.244747
1.790264,2.400145,0.244747
1.814331,2.400145,0.244747
1.838497,2.400145,0.244747
1.862569,2.400145,0.244747
1.886734,2.400145,0.244747
1.910965,2.400145,0.244747
1.935096,2.400145,0.244747
1.959118,2.400145,0.244747
1.983171,2.400145,0.244747
2.007247,3.304397,0.336955
