t_rel_s,force_N,force_kgf
0.022563,0.000000,0.000000
0.047164,0.000000,0.000000
0.071547,0.000000,0.000000
0.095793,0.000000,0.000000
0.119892,0.000000,0.000000
0.144058,0.000000,0.000000
0.168279,0.000000,0.000000
0.192567,0.000000,0.000000
0.216706,0.000000,0.000000
0.240896,0.000000,0.000000
0.265078,0.000000,0.000000
0.289199,0.000000,0.000000
0.313281,0.000000,0.000000
0.337333,0.000000,0.000000
0.361461,0.000000,0.000000
0.385450,0.000000,0.000000
0.409561,0.000000,0.000000
0.433576,0.000000,0.000000
0.457730,0.000000,0.000000
0.481923,0.000000,0.000000
0.506091,0.000000,0.000000
0.530231,0.000000,0.000000
0.554285,0.000000,0.000000
0.578342,0.000000,0.000000
0.602498,0.000000,0.000000
0.626697,0.000000,0.000000
0.650902,0.000000,0.000000
0.675057,0.000000,0.000000
0.699221,0.000000,0.000000
0.723390,0.000000,0.000000
0.747619,0.000000,0.000000
0.771653,0.000000,0.000000
0.795720,0.000000,0.000000
0.819808,0.000000,0.000000
0.843977,0.000000,0.000000
0.868018,0.000000,0.000000
0.892079,0.000000,0.000000
0.916162,0.000000,0.000000
0.940301,0.000000,0.000000
0.964537,0.000000,0.000000
0.988877,0.000000,0.000000
1.013101,0.000000,0.000000
1.037186,0.000000,0.000000
1.061253,0.000000,0.000000
1.085319,0.000000,0.000000
1.109622,0.000000,0.000000
1.134026,0.000000,0.000000
1.158545,0.000000,0.000000
1.182987,0.000000,0.000000
1.207250,0.000000,0.000000
1.231441,0.000000,0.000000
1.255524,0.000000,0.000000
1.279726,0.000000,0.000000
1.303970,0.000000,0.000000
1.328259,0.000000,0.000000
1.352347,0.000000,0.000000
1.376390,0.000000,0.000000
1.400456,0.000000,0.000000
1.424620,0.000000,0.000000
1.448576,0.000000,0.000000
1.472734,0.000000,0.000000
1.496805,0.000000,0.000000
1.520854,0.000000,0.000000
1.544973,0.000000,0.000000
1.569191,0.000000,0.000000
1.593538,0.000000,0.000000
1.617762,0.000000,0.000000
1.641746,0.000000,0.000000
1.665814,0.000000,0.000000
1.689846,0.000000,0.000000
1.713801,0.000000,0.000000
1.737861,0.000000,0.000000
1.761904,0.000000,0.000000
1.785947,0.000000,0.000000
1.809894,0.000000,0.000000
1.834025,0.000000,0.000000
1.858017,0.000000,0.000000
1.882106,0.000000,0.000000
1.906243,0.000000,0.000000
1.930265,0.000000,0.000000
1.954325,0.000000,0.000000
1.978483,0.000000,0.000000
2.002665,0.000000,0.000000
2.026864,0.000000,0.000000
2.051029,0.000000,0.000000
2.075162,0.000000,0.000000
2.099293,0.000000,0.000000
2.123349,0.000000,0.000000
2.147460,0.000000,0.000000
2.171586,0.000000,0.000000
2.195941,0.000000,0.000000
2.220007,0.000000,0.000000
2.244077,0.000000,0.000000
2.268301,0.000000,0.000000
2.292397,0.000000,0.000000
2.316476,0.000000,0.000000
2.340499,0.000000,0.000000
2.364554,0.000000,0.000000
2.388606,0.000000,0.000000
2.412837,0.000000,0.000000
2.436936,0.000000,0.000000
2.460995,0.000000,0.000000
2.485052,0.000000,0.000000
2.509104,0.000000,0.000000
2.533137,0.000000,0.000000
2.557218,0.000000,0.000000
2.581238,0.000000,0.000000
2.605413,0.000000,0.000000
2.629583,0.000000,0.000000
2.653644,0.000000,0.000000
2.677699,0.000000,0.000000
2.701761,0.000000,0.000000
2.725785,0.000000,0.000000
2.749873,0.000000,0.000000
2.773914,0.000000,0.000000
2.797988,0.000000,0.000000
2.822067,0.000000,0.000000
2.846116,0.000000,0.000000
