t_rel_s,force_N,force_kgf
0.022670,-0.000000,-0.000000
0.047321,-0.000000,-0.000000
0.071603,-0.000000,-0.000000
0.095886,-0.000000,-0.000000
0.120295,-0.000000,-0.000000
0.144564,-0.000000,-0.000000
0.168826,-0.000000,-0.000000
0.193055,-0.000000,-0.000000
0.217210,-0.000000,-0.000000
0.241806,-0.000000,-0.000000
0.266017,-0.000000,-0.000000
0.290076,-0.000000,-0.000000
0.314118,-0.000000,-0.000000
0.338188,-0.000000,-0.000000
0.362318,-0.000000,-0.000000
0.386325,-0.000000,-0.000000
0.410421,-0.000000,-0.000000
0.434574,-0.000000,-0.000000
0.458875,-0.000000,-0.000000
0.483098,-0.000000,-0.000000
0.507951,0.000000,0.000000
0.532104,0.000000,0.000000
0.556207,0.000000,0.000000
0.580253,0.000000,0.000000
0.604500,0.000000,0.000000
0.628565,0.000000,0.000000
0.652713,0.000000,0.000000
0.676841,0.000000,0.000000
0.700965,0.000000,0.000000
0.725068,0.000000,0.000000
0.749181,0.000000,0.000000
0.773416,1.136775,0.115919
0.797603,1.136775,0.115919
0.821796,1.136775,0.115919
0.845870,1.136775,0.115919
0.869847,1.136775,0.115919
0.893939,1.136775,0.115919
0.918006,1.136775,0.115919
0.942042,1.136775,0.115919
0.966137,1.136775,0.115919
0.990178,1.136775,0.115919
1.014272,1.240118,0.126457
1.038315,1.240118,0.126457
1.062389,1.240118,0.126457
1.086454,1.240118,0.126457
1.110700,1.240118,0.126457
1.135055,1.240118,0.126457
1.159591,1.240118,0.126457
1.184303,1.240118,0.126457
1.210038,1.240118,0.126457
1.234580,1.240118,0.126457
1.259167,1.162610,0.118553
1.283547,1.162610,0.118553
1.308059,1.162610,0.118553
1.332469,1.162610,0.118553
1.356940,1.162610,0.118553
1.381287,1.162610,0.118553
1.405561,1.162610,0.118553
1.429755,1.162610,0.118553
1.453919,1.162610,0.118553
1.478238,1.162610,0.118553
1.502617,1.162610,0.118553
1.527140,1.110939,0.113284
1.551333,1.110939,0.113284
1.575397,1.110939,0.113284
1.599766,1.110939,0.113284
1.624080,1.110939,0.113284
1.648279,1.110939,0.113284
1.672440,1.110939,0.113284
1.696774,1.110939,0.113284
1.721028,1.110939,0.113284
1.745207,1.110939,0.113284
1.769360,1.214282,0.123822
1.793444,1.214282,0.123822
1.817704,1.214282,0.123822
1.842054,1.214282,0.123822
1.866217,1.214282,0.123822
1.890369,1.214282,0.123822
1.914599,1.214282,0.123822
1.938768,1.214282,0.123822
1.962943,1.214282,0.123822
1.987087,1.214282,0.123822
2.011348,1.214282,0.123822
2.035528,1.214282,0.123822
2.059653,1.214282,0.123822
2.083690,1.214282,0.123822
2.107913,1.214282,0.123822
2.131950,1.214282,0.123822
2.156013,1.214282,0.123822
2.179996,1.214282,0.123822
2.204062,1.214282,0.123822
2.228408,1.214282,0.123822
2.252527,1.214282,0.123822
2.276784,1.240118,0.126457
2.300985,1.240118,0.126457
2.325102,1.240118,0.126457
2.349208,1.240118,0.126457
2.373293,1.240118,0.126457
2.397354,1.240118,0.126457
2.421439,1.240118,0.126457
2.445486,1.240118,0.126457
2.469620,1.240118,0.126457
2.493622,1.240118,0.126457
2.517710,1.162610,0.118553
2.541780,1.162610,0.118553
2.565843,1.162610,0.118553
2.590002,1.162610,0.118553
2.614200,1.162610,0.118553
2.638350,1.162610,0.118553
2.662707,1.162610,0.118553
2.686783,1.162610,0.118553
2.710852,1.162610,0.118553
2.734978,1.162610,0.118553
2.758991,1.162610,0.118553
2.783064,1.162610,0.118553
2.807144,1.162610,0.118553
2.831204,1.162610,0.118553
2.855444,1.162610,0.118553
2.879536,1.162610,0.118553
2.903720,1.162610,0.118553
2.927775,1.162610,0.118553
2.951975,1.162610,0.118553
2.976024,1.162610,0.118553
3.000153,1.162610,0.118553
3.024223,1.136775,0.115919
3.048325,1.136775,0.115919
3.072503,1.136775,0.115919
3.096655,1.136775,0.115919
3.120900,1.136775,0.115919
3.145253,1.136775,0.115919
3.169524,1.136775,0.115919
3.193682,1.136775,0.115919
