t_rel_s,force_N,force_kgf
0.022354,0.000000,0.000000
0.046604,0.000000,0.000000
0.070814,0.000000,0.000000
0.095093,0.000000,0.000000
0.119498,0.000000,0.000000
0.143622,0.000000,0.000000
0.167695,0.000000,0.000000
0.191765,0.000000,0.000000
0.215923,0.000000,0.000000
0.239990,0.000000,0.000000
0.264019,0.000000,0.000000
0.288146,0.000000,0.000000
0.312225,0.000000,0.000000
0.336284,0.000000,0.000000
0.360425,0.000000,0.000000
0.384534,0.000000,0.000000
0.408592,0.000000,0.000000
0.432654,0.000000,0.000000
0.456720,0.000000,0.000000
0.480797,0.000000,0.000000
0.504912,0.000000,0.000000
0.528958,0.000000,0.000000
0.552929,0.000000,0.000000
0.576909,0.000000,0.000000
0.600940,0.000000,0.000000
0.625170,0.000000,0.000000
0.649397,0.000000,0.000000
0.673571,0.000000,0.000000
0.697773,0.516716,0.052690
0.721949,0.516716,0.052690
0.746118,0.516716,0.052690
0.770288,0.516716,0.052690
0.794480,0.516716,0.052690
0.818687,0.516716,0.052690
0.842902,0.516716,0.052690
0.867060,0.516716,0.052690
0.891154,0.516716,0.052690
0.915294,0.516716,0.052690
0.939512,1.162610,0.118553
0.963908,1.162610,0.118553
0.993774,1.162610,0.118553
1.018107,1.162610,0.118553
1.042370,1.162610,0.118553
1.066538,1.162610,0.118553
1.090792,1.162610,0.118553
1.115107,1.162610,0.118553
1.140071,1.162610,0.118553
1.164499,1.162610,0.118553
1.189008,1.989356,0.202858
1.213409,1.989356,0.202858
1.238044,1.989356,0.202858
1.262400,1.989356,0.202858
1.286674,1.989356,0.202858
1.313362,1.989356,0.202858
1.339935,1.989356,0.202858
1.364044,1.989356,0.202858
1.388111,1.989356,0.202858
1.412231,1.989356,0.202858
1.436353,1.989356,0.202858
1.460433,3.022787,0.308239
1.484483,3.022787,0.308239
1.508489,3.022787,0.308239
1.532681,3.022787,0.308239
1.556793,3.022787,0.308239
1.581031,3.022787,0.308239
1.605333,3.022787,0.308239
1.629577,3.022787,0.308239
1.653777,3.022787,0.308239
1.677940,3.022787,0.308239
1.702028,4.030383,0.410985
1.726175,4.030383,0.410985
1.750372,4.030383,0.410985
1.774521,4.030383,0.410985
1.798618,4.030383,0.410985
1.822750,4.030383,0.410985
1.846847,4.030383,0.410985
1.870901,4.030383,0.410985
1.894985,4.030383,0.410985
1.919046,4.030383,0.410985
1.943117,4.986307,0.508462
1.967175,4.986307,0.508462
1.991144,4.986307,0.508462
2.015336,4.986307,0.508462
2.039581,4.986307,0.508462
2.063790,4.986307,0.508462
2.088163,4.986307,0.508462
2.112227,4.986307,0.508462
2.136292,4.986307,0.508462
2.160342,4.986307,0.508462
2.184420,4.986307,0.508462
2.208661,5.993903,0.611208
2.232753,5.993903,0.611208
2.256950,5.993903,0.611208
2.281002,5.993903,0.611208
2.305152,5.993903,0.611208
2.329347,5.993903,0.611208
2.353444,5.993903,0.611208
2.377512,5.993903,0.611208
2.401476,5.993903,0.611208
2.425694,5.993903,0.611208
2.449713,6.665633,0.679705
2.473769,6.665633,0.679705
2.497743,6.665633,0.679705
2.521802,6.665633,0.679705
2.545868,6.665633,0.679705
2.569938,6.665633,0.679705
2.594004,6.665633,0.679705
2.618007,6.665633,0.679705
2.642138,6.665633,0.679705
2.666224,6.665633,0.679705
2.690286,7.621557,0.777183
2.714469,7.621557,0.777183
2.738690,7.621557,0.777183
2.762811,7.621557,0.777183
2.788226,7.621557,0.777183
2.812557,7.621557,0.777183
2.837903,7.621557,0.777183
2.862248,7.621557,0.777183
2.887390,7.621557,0.777183
2.914416,7.621557,0.777183
2.940212,8.370795,0.853584
2.964819,8.370795,0.853584
2.989895,8.370795,0.853584
3.014368,8.370795,0.853584
3.038811,8.370795,0.853584
3.063288,8.370795,0.853584
3.087766,8.370795,0.853584
3.112061,8.370795,0.853584
3.136578,8.370795,0.853584
3.161121,8.370795,0.853584
3.185671,8.370795,0.853584
3.210010,9.120033,0.929985
3.234340,9.120033,0.929985
3.258647,9.120033,0.929985
3.283027,9.120033,0.929985
3.307451,9.120033,0.929985
3.332046,9.120033,0.929985
3.356378,9.120033,0.929985
3.380763,9.120033,0.929985
